,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.670773562586806,0.008446452231519954,0.0,0.0,0.0,0.0,-0.015260788304322412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.670781398090847,0.008454192732637374,0.0,0.0,0.0,0.0,-0.015301388595052869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-9.670773075321518,0.008512040602331242,0.0,0.0,0.0,0.0,-0.015426307890624106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-9.670778206091843,0.008488609707661784,0.0,0.0,0.0,0.0,-0.015383620195230808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-9.670784428893482,0.008445394928635571,0.0,0.0,0.0,0.0,-0.015295582840997838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-9.670779243273378,0.008493888430966757,0.0,0.0,0.0,0.0,-0.015398846012107103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-9.670782387013633,0.008468408774979976,0.0,0.0,0.0,0.0,-0.015344860541774148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-9.670769769009933,0.008516580962844458,0.0,0.0,0.0,0.0,-0.015427482673879049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-9.670777809269325,0.008510824849733454,0.0,0.0,0.0,0.0,-0.015438970263276747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-9.670775623823298,0.00853737369826852,0.0,0.0,0.0,0.0,-0.015490311889335435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-9.670776269183149,0.00851310701894972,0.0,0.0,0.0,0.0,-0.01544091438078158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-9.67078104827459,0.008509218178680394,0.0,0.0,0.0,0.0,-0.015441922494023635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-9.670789425007849,0.008391794250261753,0.0,0.0,0.0,0.0,-0.015172817886047695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-9.67077856523096,0.00857390998447692,0.0,0.0,0.0,0.0,-0.015595982997081877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-9.67077882979927,0.008475977355736197,0.0,0.0,0.0,0.0,-0.015358672396491132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-9.670776793714712,0.008492272531965443,0.0,0.0,0.0,0.0,-0.015381829651470995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-9.670777179371774,0.00847172014242331,0.0,0.0,0.0,0.0,-0.015337879680477657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-9.670771746031816,0.008514741397782946,0.0,0.0,0.0,0.0,-0.015424496666280646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-9.670778514082702,0.00845527063352807,0.0,0.0,0.0,0.0,-0.015298420811131554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-9.670777803635096,0.008473191007312895,0.0,0.0,0.0,0.0,-0.01534779007530597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-9.67078061983729,0.008482996202037128,0.0,0.0,0.0,0.0,-0.015377066875414925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-9.67078194041241,0.00843843770259444,0.0,0.0,0.0,0.0,-0.015267945147628147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-9.670781053768371,0.008484207909733693,0.0,0.0,0.0,0.0,-0.015386650348082093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-9.670780231753824,0.008517363695367455,0.0,0.0,0.0,0.0,-0.015463681615105508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-9.67077665364318,0.008489986196763477,0.0,0.0,0.0,0.0,-0.015380014018403606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-9.670771609583934,0.008455151987790722,0.0,0.0,0.0,0.0,-0.015273637880410855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
