,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.96479169739478,0.021471446953629052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014345450812820984,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-9.964786936208833,0.021466760345561366,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014341483602631263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-9.964784174206784,0.021467611090973532,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014341140060497937,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-9.96479539022697,0.021471820784121656,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014346070995033963,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-9.964754774613231,0.0214703141312186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.001434374145207584,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-9.964784819564153,0.021470783017427292,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014344503230683617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-9.96476173497004,0.021470491526676853,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014343941206958054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-9.964758798383237,0.02146950828308846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014343010656382052,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-9.964761829358237,0.021469234252648503,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014343315836463893,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-9.964755902402956,0.021468777670832526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0014342980843874578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
