,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.701872745426613,0.00029035822787814723,0.0020533746926286105,0.0,0.0,0.06783158717728885,-0.0004804166354109211,0.007706557917206037,0.0,-0.0013417861124360871,0.0,0.0,0.0,0.0,-0.02758791192693703,0.0,-0.006283046275366499,0.0,-0.00032799475487396896,0.0
1,-9.701960441109595,0.0,0.0,0.0,0.0,0.06861500372468356,0.0010757580355043833,0.007565860141510181,0.0,0.0,0.0,0.0,0.0,0.0,-0.027858240819800126,-0.000987875204597593,-0.00617628035368841,0.0,-0.0003342020795485817,0.0
2,-9.701825532152563,0.00067878053337844,-0.0006893646380339891,0.0010903102969163241,0.0,0.06919398306625349,-0.0019742322239691174,0.007299269205088315,0.0,0.0011620875338465184,-0.0011004637024140806,-0.00028942134064628553,0.0,0.0,-0.02899434557588219,0.0006174091359659663,-0.005425788169300223,0.0,-0.0003445938124690168,0.0
3,-9.70152596720433,0.000660787348998167,-0.0013795643942432112,0.0,0.0,0.06601757894325765,-0.0030729665969430765,0.008065514042890756,0.0,0.0009445690475136648,0.0,0.0,0.0,0.0,-0.02716592732941502,0.001884067241376726,-0.005947197114609347,0.0,-0.0003716704755347786,0.0
4,-9.701733045312627,0.0004996231140010896,0.00028142438183467283,0.0009435281644788813,0.0,0.06672917562466428,-0.0006361289945694289,0.008008096644413409,0.0,-0.00024384549862755824,-0.001036513578794417,0.0,0.0,0.0,-0.02669188345438635,-0.0003753073302121301,-0.0068776544479615355,0.0,-0.00031365051970139927,0.0
5,-9.701372888441046,0.0,0.0,0.0,0.0,0.07148183876639358,0.0017320582498469668,0.006147027654368963,0.0,0.0,0.0,0.0,0.0,0.0,-0.02979484727588611,-0.0015386935620460105,-0.005578096386670134,0.0,-0.00024800523527317153,0.0
6,-9.701761143523218,0.0,0.0,0.0,0.0,0.0707016589567062,0.002171584761816964,0.006810425660948406,0.0,0.0,0.0,0.0,0.0,0.0,-0.029074361665224698,-0.002191826846509866,-0.006111242989571367,0.0,-0.0002687351920116626,0.0
7,-9.701717578057814,0.0,0.0009852336313786604,0.0009617647597286688,0.0,0.07363869279373778,0.0,0.005820419814255745,0.0,-0.0005413382667560455,-0.0009508003111125282,0.0,0.0,0.0,-0.031075656462909714,0.0,-0.005246549069526197,0.0,-0.00024341871135392457,0.0
8,-9.701410058970197,0.000400058357396002,-0.0005953272518154893,-0.00047597510352814695,0.0,0.06939212281224601,-0.0013084715952697585,0.006825642547743679,0.0,0.0,0.0005375448593540137,0.00023890234601425215,0.0,0.0,-0.02783580066845736,0.0006362148888846732,-0.006441135126519474,0.0,-0.00026613051736533184,0.0
9,-9.70170597179865,0.0003002290828873434,0.0,0.0,0.0,0.06575239921677255,-0.0005202454556362066,0.008290914733566954,0.0,0.0,0.0,0.0,0.0,0.0,-0.026854576790235965,0.0,-0.006445590300076145,0.0,-0.0003481558296354319,0.0
