,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.665021205436014,0.08232734769022915,0.0,0.0,0.0,0.0,-0.14806944225650198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9.664924019664626,0.08227305281713004,0.0,0.0,0.0,0.0,-0.1478473699862549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-9.664935338574363,0.0822374163474416,0.0,0.0,0.0,0.0,-0.14768224252233136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-9.664960370459427,0.08221458307485506,0.0,0.0,0.0,0.0,-0.14765967486051873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-9.664897373513005,0.08233521661071175,0.0,0.0,0.0,0.0,-0.14787741926556747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-9.664845737945843,0.08232549405832061,0.0,0.0,0.0,0.0,-0.14775003298109532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-9.664864162494897,0.08242543810600131,0.0,0.0,0.0,0.0,-0.14793339338239275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-9.664996760561566,0.08233225696288028,0.0,0.0,0.0,0.0,-0.1480737179191216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-9.664973600275747,0.08235971529477167,0.0,0.0,0.0,0.0,-0.1480969236933185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-9.664940882252179,0.08236384898179905,0.0,0.0,0.0,0.0,-0.14802218029439518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-9.664833965588416,0.08238340776755508,0.0,0.0,0.0,0.0,-0.14787245208667107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-9.66492931374212,0.08243874225254827,0.0,0.0,0.0,0.0,-0.1481841732532067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-9.665017395698047,0.08221583960537106,0.0,0.0,0.0,0.0,-0.14780396386504857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-9.66491737882673,0.08239512310948775,0.0,0.0,0.0,0.0,-0.14807279097914813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-9.664938702451707,0.08245264808050333,0.0,0.0,0.0,0.0,-0.14822246466596897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-9.664964903459186,0.08246647758674644,0.0,0.0,0.0,0.0,-0.14835199948596348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-9.66493640524186,0.08232208371256389,0.0,0.0,0.0,0.0,-0.1479437310650839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-9.664880147072607,0.0824801218892124,0.0,0.0,0.0,0.0,-0.14817740621142733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-9.664876552242298,0.08240963559783836,0.0,0.0,0.0,0.0,-0.1480118487329124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-9.664829857816015,0.08242965689474831,0.0,0.0,0.0,0.0,-0.14797097437830414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-9.664895588921084,0.08230882333445938,0.0,0.0,0.0,0.0,-0.14783821386761029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-9.664966485643824,0.08239944269254582,0.0,0.0,0.0,0.0,-0.14810998024615699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-9.664922069062303,0.08235058987291156,0.0,0.0,0.0,0.0,-0.1479471918071679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-9.664879200014104,0.0824427938178881,0.0,0.0,0.0,0.0,-0.14811807881022845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-9.665000710556416,0.08226415322443274,0.0,0.0,0.0,0.0,-0.14792470792856366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-9.66497023169663,0.08234879985402059,0.0,0.0,0.0,0.0,-0.14803252855935045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-9.664997934918906,0.08245829405024502,0.0,0.0,0.0,0.0,-0.14831238064000252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-9.664879219949388,0.08230080968603519,0.0,0.0,0.0,0.0,-0.14775623657519854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-9.664947601491702,0.08207465581761236,0.0,0.0,0.0,0.0,-0.14735981452843633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-9.664964224533403,0.08244630635689246,0.0,0.0,0.0,0.0,-0.14827056517054588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-9.664819440182002,0.08252985881021635,0.0,0.0,0.0,0.0,-0.14820026069935402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-9.664932151104859,0.08241665584342697,0.0,0.0,0.0,0.0,-0.14814373873309597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-9.664826394967093,0.08251723580730287,0.0,0.0,0.0,0.0,-0.14820628072566183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-9.664899811904796,0.0824837212440918,0.0,0.0,0.0,0.0,-0.14825475273007974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-9.664845572439447,0.0824141337220242,0.0,0.0,0.0,0.0,-0.14797731605119346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-9.664887709169706,0.08256373732410915,0.0,0.0,0.0,0.0,-0.14840246212211758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-9.664962737537142,0.08241339724605141,0.0,0.0,0.0,0.0,-0.14821398017725396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-9.664935157576908,0.08236026106153733,0.0,0.0,0.0,0.0,-0.1479427990697398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-9.664965581251657,0.08233450514401162,0.0,0.0,0.0,0.0,-0.14800568374563441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-9.664826433075055,0.08245018039526274,0.0,0.0,0.0,0.0,-0.14802443163426351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-9.66501335116234,0.08226345850893015,0.0,0.0,0.0,0.0,-0.14794306587759865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-9.664914776109,0.08234947129763379,0.0,0.0,0.0,0.0,-0.1479765175314852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-9.664948356754557,0.08231384970586492,0.0,0.0,0.0,0.0,-0.14793496962399746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-9.664917101656991,0.08234866134668295,0.0,0.0,0.0,0.0,-0.14792338312409764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-9.66503995197923,0.08230967260870675,0.0,0.0,0.0,0.0,-0.14809646501734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-9.664818899160796,0.08251457188007406,0.0,0.0,0.0,0.0,-0.14818104098278187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
