,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.958371568820306,0.04637848780651716,-0.0,-0.0,-0.0,-0.0,-0.0927712037979153,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-9.958367391235722,0.0463747410735686,-0.0,-0.0,-0.0,-0.0,-0.09276170193172167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2,-9.958323616023929,0.046378382435796756,-0.0,-0.0,-0.0,-0.0,-0.0927660834167473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
3,-9.958377564686668,0.04637766059246176,-0.0,-0.0,-0.0,-0.0,-0.09277299228387358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
4,-9.958307921152603,0.04638036589668388,-0.0,-0.0,-0.0,-0.0,-0.09276944154911583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
5,-9.958352927961453,0.046381050274537976,-0.0,-0.0,-0.0,-0.0,-0.09277527114276458,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-9.958333933759535,0.046371878483360676,-0.0,-0.0,-0.0,-0.0,-0.09275372271571995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,-9.958371480881379,0.046373735834981326,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003098425331449189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,-9.958294794279015,0.04637954954534164,-0.0,-0.0,-0.0,-0.0,-0.09277112210773054,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
9,-9.958366203870892,0.04636961231798819,-0.0,-0.0,-0.0,-0.0,-0.09274647040863451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
10,-9.958306224929435,0.04638346217029306,-0.0,-0.0,-0.0,-0.0,-0.09278002250723293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
11,-9.958298174778854,0.04637256004438704,-0.0,-0.0,-0.0,-0.0,-0.09275145296619239,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
12,-9.958407917870755,0.04638187539570125,-0.0,-0.0,-0.0,-0.0,-0.09278219120652328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
13,-9.958337158920738,0.04637639815441693,-0.0,-0.0,-0.0,-0.0,-0.0927637291034017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
14,-9.958361720521244,0.046375634281736945,-0.0,-0.0,-0.0,-0.0,-0.09275726197083668,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
15,-9.958384962084729,0.046374800911703165,-0.0,-0.0,-0.0,-0.0,-0.0927578352456071,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
16,-9.95830993179074,0.04637387599380721,-0.0,-0.0,-0.0,-0.0,-0.09275270187381894,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
17,-9.958307518583243,0.04637949692017728,-0.0,-0.0,-0.0,-0.0,-0.09276939957646588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
18,-9.958308626854684,0.046384380412357956,-0.0,-0.0,-0.0,-0.0,-0.09278546645725795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
19,-9.958356722091002,0.04637697355436448,-0.0,-0.0,-0.0,-0.0,-0.09276284390370818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
20,-9.958366425941678,0.04637977223083056,-0.0,-0.0,-0.0,-0.0,-0.09277561610572042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
21,-9.95832299050971,0.046376235833178146,-0.0,-0.0,-0.0,-0.0,-0.09276669222254547,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
22,-9.95835724208567,0.04638153159659261,-0.0,-0.0,-0.0,-0.0,-0.09278499868993306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
23,-9.958385777728061,0.046378135498074735,-0.0,-0.0,-0.0,-0.0,-0.09277175133906543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,-9.958332425699213,0.04637815734323036,-0.0,-0.0,-0.0,-0.0,-0.09276247217069053,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
25,-9.958345366019806,0.04637849659429097,-0.0,-0.0,-0.0,-0.0,-0.09277040576846389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
26,-9.958344985400782,0.0463795355114895,-0.0,-0.0,-0.0,-0.0,-0.09276653158289444,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
27,-9.958300224658583,0.046371811570475145,-0.0,-0.0,-0.0,-0.0,-0.09274959223672011,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
28,-9.958313053627592,0.046373251449317886,-0.0,-0.0,-0.0,-0.0,-0.09275481704929385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
29,-9.958292305429497,0.04638324851741979,-0.0,-0.0,-0.0,-0.0,-0.09277827259472443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
30,-9.958333539249743,0.04637988982253548,-0.0,-0.0,-0.0,-0.0,-0.0927718797964959,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
31,-9.958257756832399,0.04638291596440473,-0.0,-0.0,-0.0,-0.0,-0.09278321056675293,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
32,-9.95837891156958,0.0463763469620187,-0.0,-0.0,-0.0,-0.0,-0.0927675286780543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
33,-9.95837850860973,0.04637434613320814,-0.0,-0.0,-0.0,-0.0,-0.09275161326227309,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
34,-9.958358348523962,0.046379559672031674,-0.0,-0.0,-0.0,-0.0,-0.09276979295463708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
35,-9.95835180133274,0.04638076974824576,-0.0,-0.0,-0.0,-0.0,-0.09277470363246315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
36,-9.958317888556888,0.04637890319594166,-0.0,-0.0,-0.0,-0.0,-0.09277170551038823,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
37,-9.958338785477888,0.046382905752984,-0.0,-0.0,-0.0,-0.0,-0.09277697347623601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
38,-9.958351794405852,0.04637659629906205,-0.0,-0.0,-0.0,-0.0,-0.09276024939813012,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
39,-9.958399199735123,0.04637711238078675,-0.0,-0.0,-0.0,-0.0,-0.09276433380327265,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
40,-9.95837682144585,0.046378001296644294,-0.0,-0.0,-0.0,-0.0,-0.09276962148491671,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
41,-9.95836037446745,0.04637758969371675,-0.0,-0.0,-0.0,-0.0,-0.09277160906813194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
42,-9.95836149926122,0.04637861391501907,-0.0,-0.0,-0.0,-0.0,-0.09277315972928175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
43,-9.958363094977555,0.04637908011301221,-0.0,-0.0,-0.0,-0.0,-0.09276798600059141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
44,-9.95834643061413,0.04637309210320439,-0.0,-0.0,-0.0,-0.0,-0.0927506078803221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
45,-9.958272682033078,0.04638408903986865,-0.0,-0.0,-0.0,-0.0,-0.09278321794806389,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
46,-9.958314027225756,0.046378368150574556,-0.0,-0.0,-0.0,-0.0,-0.09276559502451201,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
47,-9.958336558086215,0.046373175104065766,-0.0,-0.0,-0.0,-0.0,-0.092752673667928,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
48,-9.958325448571177,0.0463759679612268,-0.0,-0.0,-0.0,-0.0,-0.09276037566870164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
49,-9.958387737170277,0.04637671315735899,-0.0,-0.0,-0.0,-0.0,-0.09276476096379249,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
50,-9.958336988225804,0.04638003564665705,-0.0,-0.0,-0.0,-0.0,-0.09277103469723322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
51,-9.95832475617205,0.046375374642477936,-0.0,-0.0,-0.0,-0.0,-0.09275950585495321,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
52,-9.95827788860199,0.04637561461508182,-0.0,-0.0,-0.0,-0.0,-0.09275797506316345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
53,-9.95836349908548,0.046369102299403046,-0.0,-0.0,-0.0,-0.0,-0.09274007841450577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
54,-9.95831887970504,0.04637997487293347,-0.0,-0.0,-0.0,-0.0,-0.09277190243149691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
55,-9.95831285313943,0.0463743687862297,-0.0,-0.0,-0.0,-0.0,-0.09275874902233704,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
56,-9.958281041616644,0.046375364537314716,-0.0,-0.0,-0.0,-0.0,-0.09275790140029953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
57,-9.958333004997181,0.04638226321022728,-0.0,-0.0,-0.0,-0.0,-0.09277756399369588,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
58,-9.95837493549963,0.04637139997655352,-0.0,-0.0,-0.0,-0.0,-0.09275108757415139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
59,-9.95839349333157,0.04637443252788043,-0.0,-0.0,-0.0,-0.0,-0.09275976165074186,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
60,-9.958287184400957,0.046376044621383575,-0.0,-0.0,-0.0,-0.0,-0.09276266080940165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
61,-9.958378538120554,0.04637511610556338,-0.0,-0.0,-0.0,-0.0,-0.09275925683360965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
62,-9.958294491067935,0.0463762241010321,-0.0,-0.0,-0.0,-0.0,-0.09276187619892297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
63,-9.958356257579144,0.04638405638921461,-0.0,-0.0,-0.0,-0.0,-0.09278238036059207,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
64,-9.958332913057168,0.04637865759988283,-0.0,-0.0,-0.0,-0.0,-0.092766558180795,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
65,-9.958362420816186,0.04637542138089478,-0.0,-0.0,-0.0,-0.0,-0.09276699131453708,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
66,-9.958368190306587,0.04637635329225207,-0.0,-0.0,-0.0,-0.0,-0.09276696571017576,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
67,-9.958334838508586,0.04637074504006193,-0.0,-0.0,-0.0,-0.0,-0.09274800754161829,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
68,-9.958331863932534,0.046380732155854955,-0.0,-0.0,-0.0,-0.0,-0.09277759107319318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
69,-9.95834656701202,0.04637526850107165,-0.0,-0.0,-0.0,-0.0,-0.09276361553327105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
70,-9.958343921723475,0.046378049387229274,-0.0,-0.0,-0.0,-0.0,-0.09276702166537802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
71,-9.958288898119754,0.04637618920524875,-0.0,-0.0,-0.0,-0.0,-0.09276194274965316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
72,-9.958385145094137,0.04637579021031985,-0.0,-0.0,-0.0,-0.0,-0.09276186287497042,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
73,-9.95837128843425,0.046380200991712396,-0.0,-0.0,-0.0,-0.0,-0.09277316683477524,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
74,-9.958245424390785,0.046381288621569115,-0.0,-0.0,-0.0,-0.0,-0.09277419070576146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
75,-9.95835981851582,0.04637723668583637,-0.0,-0.0,-0.0,-0.0,-0.09276500910759332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
76,-9.958371277512017,0.04637512862267639,-0.0,-0.0,-0.0,-0.0,-0.09276052883493802,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
77,-9.958342628253988,0.04637348860947772,-0.0,-0.0,-0.0,-0.0,-0.09275226795563013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
78,-9.958309215765446,0.04637689224405641,-0.0,-0.0,-0.0,-0.0,-0.0927637697771392,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
79,-9.958373932258304,0.04637586860410924,-0.0,-0.0,-0.0,-0.0,-0.09276203866476766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
80,-9.958353557391723,0.04637808490591595,-0.0,-0.0,-0.0,-0.0,-0.0927676235017077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
81,-9.95829365692937,0.046371685625899946,-0.0,-0.0,-0.0,-0.0,-0.09275224088398401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
82,-9.958368884259592,0.046379117300329474,-0.0,-0.0,-0.0,-0.0,-0.09277270832324766,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
83,-9.958291914248495,0.04637884921353335,-0.0,-0.0,-0.0,-0.0,-0.09277016031429586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
84,-9.958375676981484,0.046376173568605544,-0.0,-0.0,-0.0,-0.0,-0.09276054190522218,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
85,-9.95828181132292,0.04637896159833425,-0.0,-0.0,-0.0,-0.0,-0.09277224123808732,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
86,-9.958355198414095,0.046380087767123074,-0.0,-0.0,-0.0,-0.0,-0.09277665668016832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
87,-9.958321515710873,0.04637816164549063,-0.0,-0.0,-0.0,-0.0,-0.09276297541540515,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
88,-9.958402858532741,0.04637648513087071,-0.0,-0.0,-0.0,-0.0,-0.09276336730815404,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
89,-9.958395501934781,0.04637454753612084,-0.0,-0.0,-0.0,-0.0,-0.09275226999523818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
90,-9.958352181262883,0.04637588572609671,-0.0,-0.0,-0.0,-0.0,-0.09276711325476104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
91,-9.958359499550077,0.04637896090669073,-0.0,-0.0,-0.0,-0.0,-0.09277227750868762,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
92,-9.958331629344531,0.04637628140967105,-0.0,-0.0,-0.0,-0.0,-0.09275845644762856,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
93,-9.958290890362065,0.04637052731881496,-0.0,-0.0,-0.0,-0.0,-0.09274903952641181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
94,-9.958309596182536,0.04638166960371397,-0.0,-0.0,-0.0,-0.0,-0.09277814734052024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
95,-9.958355783544896,0.046376524451085276,-0.0,-0.0,-0.0,-0.0,-0.09275746888800064,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
96,-9.958329210923173,0.046383338024449626,-0.0,-0.0,-0.0,-0.0,-0.0927766108416117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
97,-9.958365095754662,0.04637773653861671,-0.0,-0.0,-0.0,-0.0,-0.09276815375142138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
98,-9.958316476493035,0.046375240568635026,-0.0,-0.0,-0.0,-0.0,-0.09275426746746156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
