,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-9.673216880926013,0.015932801500314314,0.0,0.0,0.0,0.003209134992026008,-0.02678189950321243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002054196549982632,-0.0017906263237491907,0.0,0.0,0.0,0.0
1,-9.672186148421169,0.016891183624320582,0.0,0.0,0.0,-0.00029028471853904947,-0.031012761713388962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-9.675515222326887,0.018284702238207072,0.0,0.0,0.0,0.002829253658917577,-0.03495730949211339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-9.672160171108034,0.016268528054810473,0.0,0.0,0.0,-0.0004093794090162736,-0.029346774295747332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-9.673149863202697,0.018673763101615785,0.0,0.0,0.0,0.0006512659382071698,-0.03611419507011808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028447063224415134,0.0,0.0,0.0,0.0,0.0
5,-9.666098350401201,0.01659427107380062,0.0015301368830052745,-0.0004352544247516662,0.0,-0.0015744100362403216,-0.025471544219541276,-0.0013380357218894141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004655078493679371,0.0,0.0,0.0,0.0
6,-9.673059712460496,0.016416812918043994,0.0,0.0,0.0,0.00025966239583478587,-0.029725411221018617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-9.679409695090966,0.01650156936177116,0.0,0.0,0.0,0.005401149670103474,-0.030047497357946158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-9.669576337053128,0.016148296397902592,0.0,0.0,0.0,0.0,-0.029300769315156364,-0.0007295306561909513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-9.67199329560085,0.017209643081750617,0.0,0.0,0.0,0.0,-0.0323833359327356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-9.689963706471882,0.0173723535610249,0.0,0.0,0.0,0.03456908545845796,-0.03178242816387301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013980844881432173,0.0,0.0,0.0,0.0,0.0
11,-9.672582173557606,0.016493853067930865,0.0,0.0,0.0,0.0,-0.030065678971672012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-9.675171204389565,0.01726645613275465,0.0,0.0,0.0,0.002450823097131856,-0.0323339191142288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-9.693458286373602,0.016300296822511252,0.0021298103385009428,0.0,0.0,0.04737218148203223,-0.029401666450671507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02065383808701933,0.0,0.0,0.0,0.0,0.0
14,-9.670414790525546,0.017147761762974525,0.0,0.0,0.0,-0.0016795752843649005,-0.03168246929721285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-9.67255184483802,0.017116224163710322,0.0,0.0,0.0,0.0,-0.03132543732465683,-8.232918283718887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
