,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-11.81391272456234,0.06072581663582477,0.08323911550051431,0.06531474474631538,0.0,5.8553180794974,-0.17291652006656577,0.0844572529857035,0.0,-0.04841259106008925,-0.048733004311477854,0.0,0.0,0.0,-2.446057116073748,0.05468325964106638,-0.2543807395081462,0.0,0.0,0.0
1,-11.885735896969395,0.06710551249041101,-0.11465612162055017,0.04112643786359356,0.0,5.5979350262948415,-0.3217746376814047,0.1703397852649527,0.0,0.04018947583935528,-0.014740190665403448,0.0,0.0,0.0,-2.308444056995858,0.1853967471777589,-0.30754194354206954,0.0,0.0,0.0
2,-11.507604658164453,0.0,-0.18340440901755617,0.043880455257469975,0.0,5.017730479869545,0.0,0.11300032432200655,0.0,0.09330149621323613,-0.05957928424924815,0.0,0.0,0.0,-2.104305845461696,0.0,-0.25491944321468835,0.0,0.0,0.0
3,-11.892082650471735,0.0,-0.09644440927447426,0.0,0.0,6.070108411453284,0.1458906423468634,0.09787227902151652,0.0,0.0599619073139197,0.0,0.0,0.0,0.0,-2.588833479418547,-0.12681176142238162,-0.2393679734742432,0.0,0.0,0.0
4,-11.67639995953748,0.0,0.0,0.0,0.0,5.485845892127209,0.14296291230240565,0.1342666837978297,0.0,0.0,0.0,0.0,0.0,0.0,-2.3126474161936095,-0.13736202862443417,-0.2890504649983483,0.0,0.0,0.0
5,-11.618425709010406,0.0,0.03821265455387951,0.0,0.0,5.486781324762725,-0.03817989469054877,0.1007820612901773,0.0,-0.04008729725430098,0.0,0.0,0.0,0.0,-2.33974449942084,0.041406052392564716,-0.2531778611351737,0.0,0.0,0.0
6,-11.511569090722139,-0.04288791564861927,-0.09641742064587411,0.06812955305092314,0.0,5.0591574676343845,0.2630636689014433,0.10977641868709881,0.0,0.05222180162909508,-0.08386795672536894,0.0,0.0,0.0,-2.1558073660964996,-0.16570849062693674,-0.24102288999591515,0.0,0.0,0.0
7,-11.922831582353588,0.0,-0.10459983907283948,0.06081428858966825,0.0,5.939146435456305,-0.005889857332436637,0.1458943024653763,0.0,0.06683491534947628,-0.05738585256248399,0.0,0.0,0.0,-2.512907368977643,0.0,-0.2831743462359204,0.0,0.0,0.0
8,-12.02080061834052,0.03741103412491997,0.004092333592970763,0.0,0.0,6.318003855631707,-0.06827220335212543,0.12846349114435812,0.0,0.0,0.010154566738791745,0.0,0.0,0.0,-2.660336045249241,0.0,-0.28623881029385934,0.0,0.0,0.0
9,-11.863083756015486,0.06178344586568857,0.16560853801921624,-0.20915905480050193,0.0,6.219597342003848,-0.2558172977391316,0.12156108821906714,0.0,-0.13088370046406936,0.2117125359607458,0.0,0.0,0.0,-2.6726016511388115,0.14835906250974623,-0.2846864674538403,0.0,0.0,0.0
10,-11.778230326680209,0.06234806461898923,0.0,0.10236446410716159,0.0,5.610772336571036,-0.22493696776375052,0.1407388486495294,0.0,0.011854303954805176,-0.08435918027162134,0.0,0.0,0.0,-2.3446577068393895,0.10666479151299445,-0.28558027873203423,0.0,0.0,0.0
11,-11.589391417561627,0.062153526653485225,-0.04747952170946165,0.0,0.0,5.528194414632012,-0.22561915413493064,0.057920616244822504,0.0,0.031411135532584115,0.0,0.0,0.0,0.0,-2.411225359900242,0.10520145155636317,-0.18291346146329493,0.0,0.0,0.0
12,-11.61930003751527,0.029616324760687478,0.2603687805558277,0.0,0.0,5.486193901293196,-0.04955306409330988,0.08316898550116719,0.0,-0.1640735598298999,0.0,0.0,0.0,0.0,-2.3758610540476965,0.0,-0.218270304942705,0.0,0.0,0.0
13,-11.84319062226903,0.0,0.49187877234981325,-0.07459887720331963,0.0,5.972978398223104,-0.005204845629092444,0.13439543420770983,0.0,-0.23484182623686856,0.04774335651400905,0.0,0.0,0.0,-2.550240927117589,0.0,-0.27809411110237486,0.0,0.0,0.0
14,-11.625594342280529,0.039214000861572396,-0.04138809333668099,0.0,0.0,5.607822115303508,-0.13420618697127146,0.10988844864092562,0.0,0.02542333259649767,0.0,0.0,0.0,0.0,-2.4255744337817107,0.05971088785576053,-0.25167169644002096,0.0,0.0,0.0
15,-11.760697056581998,0.06467365177141199,0.0,0.0,0.0,5.451521670190501,-0.260797813553763,0.12813040462656822,0.0,0.01811417261579846,0.0,0.0,0.0,0.0,-2.2750415896389304,0.14283885924435089,-0.2551016170528688,0.0,0.0,0.0
16,-11.796500492382906,0.0501069792517152,-0.007790118427190282,0.04797680012836459,0.0,5.8190997323937905,-0.1799371021527704,0.11927300980596275,0.0,0.0,-0.04191611876504511,0.0,0.0,0.0,-2.4780314448695964,0.08483164905920626,-0.26597088537682956,0.0,0.0,0.0
17,-11.643162338855149,0.0,-0.08223290508965386,-0.06116191254558316,0.0,5.251533774846082,0.22908970116088478,0.1379578819977538,0.0,0.05481261276774569,0.053572054731341294,0.0,0.0,0.0,-2.212396270956293,-0.20481253608646635,-0.26594648045879654,0.0,0.0,0.0
18,-11.816760656325707,0.0,0.20760517040953685,0.10862628394201153,0.0,6.168678125693548,0.21680010629404523,0.13098448533137474,0.0,-0.14354466410890088,-0.07562376454733108,0.0,0.0,0.0,-2.646634243077086,-0.18030214285422705,-0.3041272525463476,0.0,0.0,0.0
