t,x,y,z,u,v,w
2024/8/2 15:40,-2164.377751,-6105.755586,2035.412557,4.098878981,-3.317368555,-5.566622594
2024/8/2 15:44,-1113.705996,-6669.551392,641.3122222,4.603089116,-1.352273751,-5.97953082
2024/8/2 15:48,18.17516698,-6747.04224,-799.6923953,4.771521791,0.710146308,-5.955166257
2024/8/2 15:52,1148.752104,-6333.027774,-2182.303723,4.592419788,2.718390062,-5.496094338
2024/8/2 15:56,2195.793815,-5458.33266,-3405.75482,4.079854183,4.525705664,-4.637217361
2024/8/2 16:00,3083.426629,-4187.292745,-4381.246212,3.272299404,6.001331541,-3.442613095
2024/8/2 16:04,3747.609335,-2612.751021,-5038.32891,2.229188377,7.039818327,-2.000072988
2024/8/2 16:08,4140.618888,-849.1164753,-5329.798511,1.026211518,7.5678249,-0.414315836
2024/8/2 16:12,4234.30647,975.9160954,-5234.872604,-0.250157533,7.548511564,1.200482358
2024/8/2 16:16,4021.982855,2730.415251,-4760.53228,-1.508570939,6.983560787,2.728417018
2024/8/2 16:20,3518.864717,4287.479494,-3941.011769,-2.65882,5.913002549,4.059558572
2024/8/2 16:24,2761.079423,5534.211865,-2835.46047,-3.617881999,4.412941316,5.097430741
2024/8/2 16:28,1803.215558,6379.862523,-1523.860393,-4.315884473,2.590834976,5.765993285
2024/8/2 16:32,714.5159424,6762.542597,-101.3887158,-4.701386475,0.578355035,6.015523368
2024/8/2 16:36,-426.0785163,6653.95192,1328.448705,-4.745589139,-1.478012625,5.826865513
2024/8/2 16:40,-1535.695053,6061.623618,2661.421575,-4.444746993,-3.428044914,5.213199969
2024/8/2 16:44,-2533.625378,5028.455791,3800.280655,-3.820555171,-5.129146255,4.219168689
2024/8/2 16:48,-3347.274751,3629.54781,4661.940607,-2.918457798,-6.457247508,2.917363902
2024/8/2 16:52,-3917.458278,1966.635257,5183.543497,-1.804032798,-7.31576857,1.402671845
2024/8/2 16:56,-4202.658983,160.6474811,5326.981806,-0.558039838,-7.642219606,-0.214781019
2024/8/2 17:00,-4182.009812,-1657.024598,5081.641299,0.729194867,-7.412456236,-1.817354427
2024/8/2 17:04,-3856.833707,-3354.015761,4465.2088,1.96419343,-6.642559314,-3.288266675
2024/8/2 17:08,-3250.606787,-4806.572331,3522.466324,3.056903423,-5.387863569,-4.51984376
2024/8/2 17:12,-2407.3525,-5908.619137,2322.142367,3.92724286,-3.739524136,-5.421489064
2024/8/2 17:16,-1388.498247,-6579.651653,951.950625,4.511196545,-1.818229002,-5.926636319
2024/8/2 17:20,-268.3793217,-6770.817299,-487.8711881,4.765966796,0.234652873,-5.998231673
2024/8/2 17:24,871.3069386,-6468.571266,-1892.063757,4.673377262,2.268192553,-5.631718335
2024/8/2 17:28,1947.602347,-5695.574929,-3158.210654,4.241135327,4.133561284,-4.855151692
2024/8/2 17:32,2882.433382,-4508.803819,-4194.3154,3.501899483,5.69544389,-3.726662745
2024/8/2 17:36,3608.27849,-2995.080128,-4925.462624,2.510308002,6.841884563,-2.329466142
2024/8/2 17:40,4072.935612,-1264.523,-5299.068803,1.338553322,7.491728222,-0.76525987
2024/8/2 17:44,4243.103068,557.4832036,-5288.439068,0.071000119,7.599523984,0.85318499
2024/8/2 17:48,4106.611833,2339.201572,-4894.506912,-1.201589708,7.158026738,2.409691621
2024/8/2 17:52,3673.24483,3951.798645,-4145.72228,-2.388058826,6.198549315,3.792400254
2024/8/2 17:56,2974.102171,5278.427938,-3096.114095,-3.402937602,4.789204493,4.901256014
2024/8/2 18:00,2059.509121,6222.620971,-1821.576999,-4.172464805,3.030787279,5.655236237
2024/8/2 18:04,995.5285823,6715.379942,-414.5377689,-4.64010441,1.050122304,5.998504893
2024/8/2 18:08,-140.7388881,6720.399293,1022.676202,-4.77105102,-1.008827722,5.904997692
2024/8/2 18:12,-1266.76326,6236.925001,2385.32688,-4.555201526,-2.995674375,5.380884614
2024/8/2 18:16,-2300.665095,5299.904082,3574.017586,-4.008035834,-4.765208243,4.46420092
2024/8/2 18:20,-3167.237443,3977.41,4502.02419,-3.169301155,-6.188285145,3.2218298
2024/8/2 18:24,-3803.441886,2365.622498,5101.64635,-2.100021915,-7.161279803,1.744404797
2024/8/2 18:28,-4162.981184,581.7572827,5329.110558,-0.87777107,-7.61351237,0.139434305
2024/8/2 18:32,-4219.599698,-1244.442031,5167.696802,0.408964958,-7.511814287,-1.476470752
2024/8/2 18:36,-3968.996397,-2980.027074,4628.963464,1.666780855,-6.862875854,-2.985631033
2024/8/2 18:40,-3429.211453,-4498.466428,3752.004418,2.804042007,-5.713216759,-4.277674414
2024/8/2 18:44,-2639.401652,-5688.897863,2600.708068,3.737483732,-4.146186741,-5.257632644
2024/8/2 18:48,-1657.067518,-6464.349183,1259.170106,4.398498995,-2.276347073,-5.853187461
2024/8/2 18:52,-553.8640713,-6768.284026,-174.476135,4.738548134,-0.241165248,-6.020503535
2024/8/2 18:56,589.7224487,-6578.859591,-1595.384246,4.73305741,1.809605316,-5.747838102
2024/8/2 19:00,1690.39479,-5910.48091,-2899.847585,4.383304262,3.725654094,-5.056320051
2024/8/2 19:04,2668.236629,-4812.52406,-3992.994659,3.715922207,5.367693268,-3.997891476
2024/8/2 19:08,3452.540054,-3365.432481,-4795.691176,2.780450518,6.617668326,-2.650830399
2024/8/2 19:12,3986.834118,-1674.603096,-5250.133944,1.645202177,7.386815745,-1.113456555
2024/8/2 19:16,4232.789348,137.3545377,-5323.79738,0.392120262,7.621177388,0.503162669
2024/8/2 19:20,4172.804328,1939.38779,-5011.570746,-0.888991323,7.304654137,2.082934251
2024/8/2 19:24,3811.179978,3601.219525,-4336.039339,-2.1064143,6.459774379,3.512419232
2024/8/2 19:28,3173.849656,5002.511021,-3345.935402,-3.172622248,5.146424233,4.688412967
2024/8/2 19:32,2306.64977,6041.446811,-2112.806039,-4.010261596,3.458310192,5.525150422
2024/8/2 19:36,1272.17678,6642.195501,-726.0262201,-4.557944772,1.517039836,5.960832076
2024/8/2 19:40,145.3432273,6760.619385,713.6028804,-4.775100669,-0.536506299,5.962701501
2024/8/2 19:44,-992.0419012,6387.684975,2101.20497,-4.645250829,-2.552481765,5.529840336
2024/8/2 19:48,-2057.280561,5550.262634,3335.570898,-4.177530775,-4.383486449,4.693539729
2024/8/2 19:52,-2972.888324,4309.168527,4326.645641,-3.405949292,-5.895827153,3.514846764
2024/8/2 19:56,-3672.267661,2754.650336,5002.132697,-2.38661231,-6.979401556,2.07972113
2024/8/2 20:00,-4104.52815,999.7637908,5312.728135,-1.193517348,-7.555370747,0.492662223
2024/8/2 20:04,-4238.154451,-827.8555544,5235.680127,0.086887304,-7.581758815,-1.130938885
2024/8/2 20:08,-4063.258658,-2595.206395,4776.415133,1.361832013,-7.056061623,-2.673000606
2024/8/2 20:12,-3592.35446,-4173.490397,3968.209968,2.538508913,-6.015698716,-4.020890543
2024/8/2 20:16,-2859.559099,-5447.503326,2869.899252,3.530825853,-4.535947724,-5.075606364
2024/8/2 20:20,-1918.189035,-6324.167156,1561.668268,4.265894541,-2.724818425,-5.759377369
2024/8/2 20:24,-836.8936548,-6739.506717,139.1930894,4.689694573,-0.715327945,-6.02177231
2024/8/2 20:28,305.4277051,-6663.480468,-1293.472225,4.771402191,1.344609147,-5.843901095
2024/8/2 20:32,1425.523611,-6102.175133,-2631.698401,4.505782665,3.303816823,-5.239833578
