t,x,y,z,u,v,w
2024/3/4 3:40,5429.489621,-2817.213739,-2884.321786,4.551470078,4.800818162,3.892750683
2024/3/4 3:44,6307.968955,-1575.246187,-1854.851998,2.723333315,5.484930118,4.633024049
2024/3/4 3:48,6720.31231,-216.8934942,-687.9373291,0.691029492,5.76446348,5.030806278
2024/3/4 3:52,6635.344755,1157.490266,530.0110314,-1.395085647,5.617499437,5.055482324
2024/3/4 3:56,6058.805582,2446.102607,1708.557514,-3.379762558,5.05404366,4.704402344
2024/3/4 4:00,5033.068255,3553.34577,2760.04671,-5.114944795,4.115471704,4.003244314
2024/3/4 4:04,3634.023548,4397.025906,3606.215418,-6.471188188,2.871375933,3.004091411
2024/3/4 4:08,1965.390901,4914.513234,4184.079425,-7.347478509,1.414145492,1.781355858
2024/3/4 4:12,150.9501362,5067.397511,4450.63526,-7.678680538,-0.148054291,0.426061738
2024/3/4 4:16,-1674.688349,4844.319578,4386.039912,-7.440203044,-1.699380025,-0.961020612
2024/3/4 4:20,-3376.065341,4261.791798,3995.06538,-6.64958594,-3.124800481,-2.27677274
2024/3/4 4:24,-4826.906194,3363.002136,3306.766878,-5.365406817,-4.318459747,-3.42322088
2024/3/4 4:28,-5919.529442,2214.637967,2372.353897,-3.683102799,-5.191591574,-4.314874593
2024/3/4 4:32,-6572.924629,901.9479321,1261.395718,-1.728102156,-5.679320514,-4.885232299
2024/3/4 4:36,-6738.852214,-477.6427049,56.60441467,0.35366461,-5.745704896,-5.091989165
2024/3/4 4:40,-6405.451413,-1821.862384,-1152.410224,2.4069572,-5.38655958,-4.920346744
2024/3/4 4:44,-5598.027699,-3031.288134,-2275.918097,4.279308796,-4.629619091,-4.384068822
2024/3/4 4:48,-4376.961395,-4016.766762,-3230.80139,5.832759101,-3.532092877,-3.524058259
2024/3/4 4:52,-2832.97549,-4705.944708,-3946.676836,6.953901475,-2.175828044,-2.40480187
2024/3/4 4:56,-1080.255713,-5048.442791,-4370.970348,7.561715002,-0.660907971,-1.109255646
2024/3/4 5:00,751.9932778,-5019.352657,-4472.618198,7.612694514,0.901758854,0.267372352
2024/3/4 5:04,2528.907554,-4620.91281,-4244.207641,7.103401125,2.39815269,1.624339776
2024/3/4 5:08,4119.645233,-3882.319988,-3702.481261,6.070618475,3.718947803,2.862255107
2024/3/4 5:12,5406.810529,-2857.682402,-2887.181118,4.589030179,4.767083881,3.88996963
2024/3/4 5:16,6295.033692,-1622.222653,-1858.273414,2.766481861,5.464779991,4.631156497
2024/3/4 5:20,6718.089245,-266.9090896,-691.6749443,0.736582765,5.759453745,5.030068667
2024/3/4 5:24,6643.996579,1108.141742,526.2411089,-1.350593069,5.628035032,5.055949498
2024/3/4 5:28,6077.670062,2401.080313,1705.037342,-3.339684629,5.079330871,4.705996546
2024/3/4 5:32,5060.717204,3515.980583,2757.030505,-5.082273105,4.153584243,4.005817334
2024/3/4 5:36,3668.380365,4370.067667,3603.912131,-6.448300831,2.919447781,3.007422849
2024/3/4 5:40,2003.890709,4899.936913,4182.64148,-7.336054659,1.468613847,1.78518523
2024/3/4 5:44,190.7236576,5066.258404,4450.145289,-7.679548436,-0.091249761,0.430078021
2024/3/4 5:48,-1636.592869,4856.671952,4386.505828,-7.453219558,-1.644443941,-0.95711203
2024/3/4 5:52,-3342.463029,4286.698863,3996.432751,-6.673783771,-3.075771472,-2.273211686
2024/3/4 5:56,-4800.279339,3398.595088,3308.922336,-5.398974169,-4.278990277,-3.420253607
2024/3/4 6:00,-5901.838541,2258.256518,2375.1273,-3.723534096,-5.164593564,-4.31272506
2024/3/4 6:04,-6565.460691,950.3410032,1264.570814,-1.772360203,-5.666768899,-4.884051059
2024/3/4 6:08,-6742.142025,-428.0689747,59.93906847,0.308861528,-5.748465742,-5.091845823
2024/3/4 6:12,-6419.232214,-1774.772438,-1149.167291,2.364865869,-5.40436316,-4.921252318
2024/3/4 6:16,-5621.27441,-2990.153903,-2273.012041,4.24300127,-4.661140028,-4.385948949
2024/3/4 6:20,-4407.957068,-3984.620699,-3228.448184,5.804887459,-3.575014283,-3.526758298
2024/3/4 6:24,-2869.434007,-4685.158049,-3945.051067,6.936532172,-2.226975844,-2.408124975
2024/3/4 6:28,-1119.488517,-5040.543556,-4370.191786,7.556101976,-0.716494746,-1.112950128
2024/3/4 6:32,712.8735941,-5024.921801,-4472.744034,7.619245117,0.845799901,0.263579301
2024/3/4 6:36,2492.781812,-4639.543196,-4245.227672,7.121648369,2.345947358,1.620728854
2024/3/4 6:40,4089.175537,-3912.636349,-3704.318412,6.099210872,3.674374658,2.859100108
2024/3/4 6:44,5384.239318,-2897.443295,-2889.695734,4.625842949,4.733441947,3.887515622
2024/3/4 6:48,6282.012576,-1668.490723,-1861.277986,2.808766288,5.444522873,4.62953658
2024/3/4 6:52,6715.573976,-316.2727337,-694.9623022,0.78132659,5.754088792,5.029350749
2024/3/4 6:56,6652.188523,1059.338764,522.9028774,-1.306678411,5.638052406,5.05625036
2024/3/4 7:00,6095.969813,2356.467149,1701.893615,-3.299898152,5.104014703,4.707307516
2024/3/4 7:04,5087.767574,3478.879561,2754.313132,-5.049598211,4.191108832,4.008040029
2024/3/4 7:08,3702.16606,4343.239441,3601.822165,-6.425198847,2.966983772,3.01038821
