t,x,y,z,u,v,w
2024/5/6 3:44,-3513.18292,4927.510995,3000.72829,-6.323982827,-2.209334785,-3.764965585
2024/5/6 3:48,-4882.097808,4221.410233,1996.935848,-5.012663507,-3.638323507,-4.547853188
2024/5/6 3:52,-5889.469948,3202.705321,844.8372943,-3.329893247,-4.798111516,-4.99310441
2024/5/6 3:56,-6460.683594,1946.820183,-370.0115354,-1.400709662,-5.602499875,-5.067508281
2024/5/6 4:00,-6553.559449,546.7898055,-1557.393758,0.631364571,-5.991879652,-4.765700083
2024/5/6 4:04,-6161.485581,-893.7140173,-2629.209452,2.615369009,-5.937777257,-4.110551567
2024/5/6 4:08,-5313.813303,-2268.150574,-3506.064122,4.404493817,-5.444854444,-3.151223031
2024/5/6 4:12,-4073.520483,-3475.021231,-4123.132008,5.867040756,-4.550122576,-1.959147949
2024/5/6 4:16,-2532.42627,-4425.299687,-4434.865464,6.895762627,-3.319836863,-0.622546681
2024/5/6 4:20,-804.381767,-5048.892939,-4418.264193,7.415380215,-1.844515933,0.760077876
2024/5/6 4:24,983.0526732,-5299.689718,-4074.494706,7.387538413,-0.232326754,2.086991452
2024/5/6 4:28,2697.842961,-5158.931131,-3428.831091,6.813616626,1.398289805,3.260237691
2024/5/6 4:32,4213.111476,-4636.674918,-2528.887185,5.734991365,2.927076124,4.192733383
2024/5/6 4:36,5416.489112,-3771.201792,-1441.222795,4.230580279,4.240548121,4.814708427
2024/5/6 4:40,6218.55247,-2626.338877,-246.489211,2.411513253,5.240705671,5.079302274
2024/5/6 4:44,6559.619934,-1286.795247,966.5616303,0.412962239,5.852689336,4.96634596
2024/5/6 4:48,6414.321287,148.1495566,2107.741549,-1.61617273,6.030741831,4.484138147
2024/5/6 4:52,5793.523708,1572.110736,3092.232871,-3.524791872,5.761789421,3.668823934
2024/5/6 4:56,4743.445297,2879.593556,3846.954442,-5.171269985,5.066210763,2.581391261
2024/5/6 5:00,3342.096172,3973.84945,4315.98137,-6.43395578,3.996010234,1.302918792
2024/5/6 5:04,1693.367171,4773.996092,4464.64052,-7.220052852,2.630505827,-0.071753681
2024/5/6 5:08,-80.67238773,5220.895766,4281.9819,-7.47176199,1.070526031,-1.440911319
2024/5/6 5:12,-1848.73735,5281.482743,3781.568955,-7.170566686,-0.568829186,-2.703259642
2024/5/6 5:16,-3479.971506,4951.194534,3000.48006,-6.338525857,-2.16656291,-3.765309542
2024/5/6 5:20,-4853.566085,4254.35383,1996.615759,-5.036869415,-3.604413927,-4.548106273
2024/5/6 5:24,-5867.731428,3242.463658,844.4693641,-3.36194051,-4.775584788,-4.993248361
2024/5/6 5:28,-6447.341683,1990.44376,-370.3990011,-1.438195846,-5.593012009,-5.067522502
2024/5/6 5:32,-6549.592608,591.048501,-1557.767171,0.591204933,-5.996105521,-4.765570099
2024/5/6 5:36,-6167.182014,-852.0943049,-2629.536156,2.57550597,-5.955404305,-4.110293286
2024/5/6 5:40,-5328.743576,-2232.245947,-3506.314221,4.367885566,-5.474552029,-3.150846201
2024/5/6 5:44,-4096.573169,-3447.478556,-4123.280295,5.836380627,-4.589678179,-1.958685085
2024/5/6 5:48,-2561.888333,-4408.147573,-4434.894529,6.873348221,-3.366322894,-0.622009431
2024/5/6 5:52,-838.066913,-5043.383511,-4418.153816,7.40280228,-1.894454602,0.760687872
2024/5/6 5:56,947.6271632,-5306.216823,-4074.239685,7.385714624,-0.282071989,2.087578274
2024/5/6 6:00,2663.29382,-5177.000502,-3428.441655,6.822691936,1.352448731,3.26075928
2024/5/6 6:04,4181.988458,-4664.936295,-2528.385951,5.754297165,2.888508355,4.193138096
2024/5/6 6:08,5391.092629,-3807.552051,-1440.640029,4.258693402,4.21213257,4.814977101
2024/5/6 6:12,6200.754534,-2668.070794,-245.864008,2.446329349,5.224545396,5.079378549
2024/5/6 6:16,6550.730527,-1330.807035,967.1813988,0.451917185,5.849972077,4.966224059
2024/5/6 6:20,6414.989181,105.1290711,2108.30767,-1.57598329,6.041664644,4.483810227
2024/5/6 6:24,5803.689537,1533.271229,3092.695956,-3.48631315,5.785489981,3.66830848
2024/5/6 6:28,4762.355932,2847.807105,3847.276878,-5.137325117,5.100920568,2.580752643
2024/5/6 6:32,3368.353601,3951.463114,4316.141127,-6.407037305,4.039151135,1.30220885
2024/5/6 6:36,1725.04224,4762.667642,4464.632634,-7.20211732,2.678953937,-0.072421976
2024/5/6 6:40,-45.92237405,5221.477384,4281.822549,-7.464245272,1.120698799,-1.441512897
2024/5/6 6:44,-1813.496413,5293.933246,3781.269965,-7.174002051,-0.520714182,-2.703816008
2024/5/6 6:48,-3446.846599,4974.589025,3000.058659,-6.352615103,-2.124037467,-3.765764051
2024/5/6 6:52,-4825.006214,4286.965821,1996.101647,-5.060590772,-3.570605959,-4.548421135
2024/5/6 6:56,-5845.852518,3281.882714,843.8990296,-3.393547993,-4.753023042,-4.99339581
2024/5/6 7:00,-6433.766006,2033.75063,-370.982977,-1.475349782,-5.583378391,-5.067490141
2024/5/6 7:04,-6545.324446,635.0350505,-1558.322038,0.551281853,-6.000105897,-4.765359115
2024/5/6 7:08,-6172.532221,-810.6812607,-2630.01919,2.535769322,-5.972712203,-4.109910054
2024/5/6 7:12,-5343.31418,-2196.464123,-3506.688623,4.331263317,-5.503879754,-3.150329299
2024/5/6 7:16,-4119.285131,-3419.96851,-4123.517217,5.805576426,-4.628853533,-1.958062382
2024/5/6 7:20,-2591.063745,-4390.937619,-4434.97392,6.850621658,-3.412452039,-0.621331271
2024/5/6 7:24,-871.5494434,-5037.74323,-4418.069773,7.389867235,-1.944134136,0.761370959
2024/5/6 7:28,912.3162184,-5312.555164,-4073.990486,7.38349145,-0.331598473,2.088262662
2024/5/6 7:32,2628.755483,-5194.844443,-3428.036377,6.831324129,1.306685602,3.261361245
2024/5/6 7:36,4150.773219,-4692.96687,-2527.852646,5.773186244,2.849913073,4.193595215
2024/5/6 7:40,5365.510452,-3843.69158,-1440.017233,4.28645435,4.183578839,4.815265543
2024/5/6 7:44,6182.698308,-2709.63594,-245.1921689,2.480886713,5.208176333,5.079496518
2024/5/6 7:48,6541.526507,-1374.706856,967.8560624,0.490671466,5.847000074,4.96612474
2024/5/6 7:52,6415.306838,62.15286495,2108.93121,-1.535877603,6.052284844,4.483490424
2024/5/6 7:56,5813.496051,1494.407539,3093.218399,-3.447843188,5.808921531,3.667780769
2024/5/6 8:00,4780.912154,2815.935738,3847.65079,-5.103337773,5.135384618,2.580055319
2024/5/6 8:04,3394.274809,3928.933538,4316.331379,-6.38002926,4.082049159,1.301385485
2024/5/6 8:08,1756.404904,4751.131627,4464.614736,-7.184046013,2.727101075,-0.073320276
2024/5/6 8:12,-11.43003382,5221.779625,4281.593005,-7.456406119,1.170604079,-1.442360459
2024/5/6 8:16,-1778.425646,5306.055454,3780.851091,-7.177065851,-0.472745373,-2.704544142
2024/5/6 8:20,-3413.804732,4997.624205,2999.479894,-6.366341817,-2.081635338,-3.766360881
2024/5/6 8:24,-4796.437606,4319.18999,1995.400032,-5.083903049,-3.536899038,-4.548839568
2024/5/6 8:28,-5823.8625,3320.899919,843.1225252,-3.424715146,-4.730469683,-4.993599822
2024/5/6 8:32,-6419.971955,2076.66832,-371.7806811,-1.51206004,-5.573626171,-5.067460843
2024/5/6 8:36,-6540.737381,678.6760653,-1559.085852,0.511751517,-6.003867287,-4.765108654
2024/5/6 8:40,-6177.476313,-769.5440473,-2630.694995,2.496359953,-5.989680629,-4.109425559
2024/5/6 8:44,-5357.412634,-2160.866626,-3507.221501,4.294856822,-5.532786982,-3.149629413
