,t,x
0,0.0,0.9664618153429445
1,0.0033333703707818974,0.9648266953429444
2,0.006666740741563795,0.9682461803429444
3,0.010000111112345693,0.9577200478429444
4,0.01333348148312759,0.9420559828429445
5,0.016666851853909488,0.9445697278429445
6,0.020000222224691385,0.9272421628429444
7,0.023333592595473282,0.9041928528429444
8,0.02666696296625518,0.9038055303429444
9,0.030000333337037076,0.8857528953429444
10,0.033333703707818976,0.8526129503429444
11,0.03666707407860087,0.8522290178429444
12,0.04000044444938277,0.8349960753429444
13,0.043333814820164664,0.8138513328429444
14,0.046667185190946564,0.8022317953429443
15,0.05000055556172846,0.7709048628429445
16,0.05333392593251036,0.7323270103429445
17,0.05666729630329226,0.7222684028429445
18,0.06000066667407415,0.6896206678429444
19,0.06333403704485605,0.6469513428429444
20,0.06666740741563795,0.6261822953429443
21,0.07000077778641985,0.5948455878429444
22,0.07333414815720174,0.5573840503429445
23,0.07666751852798363,0.5264438128429444
24,0.08000088889876554,0.49747346534294445
25,0.08333425926954743,0.45721955784294444
26,0.08666762964032933,0.43009982284294446
27,0.09000100001111123,0.3908023353429444
28,0.09333437038189313,0.3467871328429444
29,0.09666774075267502,0.31939059784294443
30,0.10000111112345691,0.28437597034294443
31,0.10333448149423882,0.24175236534294445
32,0.10666785186502072,0.20139685284294442
33,0.11000122223580261,0.16429719534294443
34,0.11333459260658452,0.11711460284294443
35,0.11666796297736641,0.07853337534294444
36,0.1200013333481483,0.03949468784294444
37,0.1233347037189302,0.00207216784294445
38,0.1266680740897121,-0.03617427215705557
39,0.130001444460494,-0.07336116465705558
40,0.1333348148312759,-0.11282893715705558
41,0.13666818520205778,-0.14088801215705557
42,0.1400015555728397,-0.17427638965705558
43,0.1433349259436216,-0.21936397465705557
44,0.14666829631440348,-0.2462878071570556
45,0.1500016666851854,-0.28161312715705555
46,0.15333503705596727,-0.3273049471570556
47,0.15666840742674917,-0.3572625121570556
48,0.16000177779753108,-0.3945125771570557
49,0.16333514816831296,-0.43457241465705565
50,0.16666851853909487,-0.45883846715705556
51,0.17000188890987677,-0.4955990146570557
52,0.17333525928065865,-0.5335549271570555
53,0.17666862965144056,-0.5621328096570557
54,0.18000200002222247,-0.5922417671570556
55,0.18333537039300435,-0.6241533971570556
56,0.18666874076378626,-0.6577334346570556
57,0.19000211113456816,-0.6876073321570556
58,0.19333548150535004,-0.7222612871570556
59,0.19666885187613195,-0.7468962796570555
60,0.20000222224691383,-0.7695833896570556
61,0.20333559261769574,-0.7996825571570556
62,0.20666896298847764,-0.8178112146570558
63,0.21000233335925952,-0.8397841946570557
64,0.21333570373004143,-0.8552086746570556
65,0.21666907410082334,-0.8663683846570556
66,0.22000244447160522,-0.8748409221570556
67,0.22333581484238713,-0.8823784746570555
68,0.22666918521316903,-0.9016442646570555
69,0.2300025555839509,-0.9127379521570556
70,0.23333592595473282,-0.9206228021570555
71,0.2366692963255147,-0.9219082196570556
72,0.2400026666962966,-0.9185884996570557
73,0.24333603706707851,-0.9221242821570554
74,0.2466694074378604,-0.9155342996570557
75,0.25000277780864233,-0.9143465746570556
76,0.2533361481794242,-0.9152513996570555
77,0.2566695185502061,-0.9105266896570556
78,0.260002888920988,-0.9007928021570555
79,0.2633362592917699,-0.8964257521570556
80,0.2666696296625518,-0.8949303571570555
81,0.27000300003333366,-0.8787304246570556
82,0.27333637040411557,-0.8698037096570556
83,0.2766697407748975,-0.8554772496570555
84,0.2800031111456794,-0.8335934021570557
85,0.2833364815164613,-0.8150741321570556
86,0.2866698518872432,-0.7879329821570557
87,0.29000322225802505,-0.7732659096570556
88,0.29333659262880696,-0.7499386346570557
89,0.29666996299958887,-0.7265987696570555
90,0.3000033333703708,-0.7049028996570555
91,0.3033367037411527,-0.6760818146570556
92,0.30667007411193453,-0.6471941696570556
93,0.31000344448271644,-0.6206621746570555
94,0.31333681485349835,-0.5917909946570555
95,0.31667018522428025,-0.5503832471570556
96,0.32000355559506216,-0.5184447796570555
97,0.32333692596584407,-0.4851201946570556
98,0.3266702963366259,-0.4471288821570556
99,0.33000366670740783,-0.42123529965705553
100,0.33333703707818974,-0.3890371296570556
101,0.33667040744897164,-0.3647951746570556
102,0.34000377781975355,-0.32711389215705555
103,0.3433371481905354,-0.2820321321570556
104,0.3466705185613173,-0.24736415465705555
105,0.3500038889320992,-0.20778164215705555
106,0.3533372593028811,-0.16454525465705558
107,0.35667062967366303,-0.12461207965705556
108,0.36000400004444494,-0.08431270215705558
109,0.3633373704152268,-0.04625268715705558
110,0.3666707407860087,-0.0053249696570555755
111,0.3700041111567906,0.030267077842944426
112,0.3733374815275725,0.06966406784294445
113,0.3766708518983544,0.11184876534294444
114,0.3800042222691363,0.14587158784294443
115,0.3833375926399182,0.19307713534294443
116,0.3866709630107001,0.23028261534294445
117,0.390004333381482,0.26778142784294445
118,0.3933377037522639,0.30391970534294444
119,0.3966710741230458,0.34009646034294444
120,0.40000444449382766,0.3729260628429444
121,0.40333781486460957,0.40997103284294445
122,0.4066711852353915,0.43825015284294444
123,0.4100045556061734,0.48173190034294444
124,0.4133379259769553,0.5134494403429444
125,0.4166712963477372,0.5502185278429444
126,0.42000466671851905,0.5800186553429444
127,0.42333803708930096,0.6114984478429444
128,0.42667140746008286,0.6524634378429444
129,0.43000477783086477,0.6742944653429443
130,0.4333381482016467,0.7007095928429444
131,0.43667151857242853,0.7323636128429444
132,0.44000488894321044,0.7512890928429444
133,0.44333825931399234,0.7700537078429445
134,0.44667162968477425,0.7956790703429444
135,0.45000500005555616,0.8211871628429444
136,0.45333837042633807,0.8291437278429443
137,0.4566717407971199,0.8513669228429445
138,0.4600051111679018,0.8707831253429443
139,0.46333848153868373,0.8843435853429444
140,0.46667185190946564,0.9066083003429444
141,0.47000522228024755,0.9203937203429444
142,0.4733385926510294,0.9290289453429444
143,0.4766719630218113,0.9333868578429444
144,0.4800053333925932,0.9320203078429443
145,0.4833387037633751,0.9296432453429444
146,0.48667207413415703,0.9297900453429444
147,0.49000544450493894,0.9286581578429444
148,0.4933388148757208,0.9272360578429444
149,0.4966721852465027,0.9259234953429444
150,0.5000055556172847,0.9271689103429444
151,0.5033389259880665,0.9163897978429445
