,t,x
0,0.0,13.953767749701125
1,0.0033333888898148304,13.947476247201124
2,0.006666777779629661,13.934456224701124
3,0.01000016666944449,13.930984849701122
4,0.013333555559259322,13.925525867201124
5,0.016666944449074152,13.803846792201124
6,0.02000033333888898,13.599798939701124
7,0.023333722228703814,13.434561817201123
8,0.026667111118518643,13.239201404701124
9,0.030000500008333472,12.999410754701124
10,0.033333888898148305,12.663617907201123
11,0.03666727778796314,12.257824452201124
12,0.04000066667777796,11.833396044701125
13,0.043334055567592795,11.440947009701125
14,0.04666744445740763,11.039147082201124
15,0.050000833347222454,10.488737079701124
16,0.053334222237037286,10.038961689701123
17,0.05666761112685212,9.644557694701124
18,0.060001000016666944,9.170226794701124
19,0.06333438890648178,8.681338857201125
20,0.06666777779629661,8.174784747201125
21,0.07000116668611144,7.742442372201125
22,0.07333455557592627,7.394245957201125
23,0.0766679444657411,7.008200427201126
24,0.08000133335555593,6.497836659701124
25,0.08333472224537077,5.962471054701125
26,0.08666811113518559,5.497393542201125
27,0.09000150002500042,5.088205389701125
28,0.09333488891481526,4.672857409701125
29,0.09666827780463008,4.106262564701125
30,0.10000166669444491,3.6578219347011247
31,0.10333505558425975,3.1669754522011253
32,0.10666844447407457,2.627250147201125
33,0.1100018333638894,2.1534159222011247
34,0.11333522225370424,1.667648709701125
35,0.11666861114351906,1.113487657201125
36,0.12000200003333389,0.47506083470112503
37,0.12333538892314873,-0.16824114779887503
38,0.12666877781296357,-0.815390477798875
39,0.1300021667027784,-1.4800755177988751
40,0.13333555559259322,-2.148271052798875
41,0.13666894448240804,-2.875479535298875
42,0.14000233337222287,-3.5957291677988747
43,0.1433357222620377,-4.293016460298875
44,0.14666911115185255,-4.962586162798875
45,0.15000250004166737,-5.518268382798875
46,0.1533358889314822,-6.126171825298875
47,0.15666927782129703,-6.679562480298875
48,0.16000266671111185,-7.260622815298875
49,0.16333605560092668,-7.723504130298876
50,0.16666944449074153,-8.168809457798876
51,0.17000283338055636,-8.583076427798876
52,0.17333622227037118,-8.946728772798876
53,0.176669611160186,-9.369335735298876
54,0.18000300005000083,-9.728467510298875
55,0.18333638893981566,-9.989482522798877
56,0.1866697778296305,-10.178475902798876
57,0.19000316671944534,-10.447255505298875
58,0.19333655560926016,-10.751396892798876
59,0.196669944499075,-10.996555737798875
60,0.20000333338888981,-11.197858530298875
61,0.20333672227870464,-11.464276380298877
62,0.2066701111685195,-11.722853647798877
63,0.21000350005833432,-11.991234995298875
64,0.21333688894814914,-12.284705147798874
65,0.21667027783796397,-12.542942150298876
66,0.2200036667277788,-12.790406140298874
67,0.22333705561759365,-13.040479990298875
68,0.22667044450740848,-13.231078745298875
69,0.2300038333972233,-13.447926585298875
70,0.23333722228703813,-13.605250195298876
71,0.23667061117685295,-13.745443370298876
72,0.24000400006666778,-13.872816720298875
73,0.24333738895648263,-13.905128430298877
74,0.24667077784629746,-13.928507642798875
75,0.25000416673611225,-13.878592782798876
76,0.25333755562592714,-13.797209420298875
77,0.25667094451574196,-13.655509287798875
78,0.2600043334055568,-13.511473950298875
