,t,x
0,0.0,0.8620081560704722
1,0.0033333703707818974,0.8482963135704722
2,0.006666740741563795,0.8420478085704721
3,0.010000111112345693,0.8413404160704723
4,0.01333348148312759,0.8258024185704722
5,0.016666851853909488,0.8149360260704722
6,0.020000222224691385,0.8068726635704722
7,0.023333592595473282,0.7789517985704721
8,0.02666696296625518,0.7551450935704722
9,0.030000333337037076,0.7365213885704722
10,0.033333703707818976,0.7136008560704721
11,0.03666707407860087,0.6994147635704722
12,0.04000044444938277,0.6728907335704721
13,0.043333814820164664,0.6468458335704722
14,0.046667185190946564,0.6386704185704721
15,0.05000055556172846,0.6149222910704721
16,0.05333392593251036,0.5851148435704722
17,0.05666729630329226,0.5564841660704722
18,0.06000066667407415,0.5324857510704721
19,0.06333403704485605,0.5027357060704722
20,0.06666740741563795,0.4667563810704721
21,0.07000077778641985,0.43779460857047225
22,0.07333414815720174,0.40362284857047215
23,0.07666751852798363,0.36505199107047215
24,0.08000088889876554,0.3377466835704722
25,0.08333425926954743,0.3047034635704722
26,0.08666762964032933,0.2785273235704722
27,0.09000100001111123,0.2470163710704722
28,0.09333437038189313,0.2192017610704722
29,0.09666774075267502,0.19396251357047223
30,0.10000111112345691,0.15893257857047222
31,0.10333448149423882,0.11794901357047222
32,0.10666785186502072,0.08630653857047221
33,0.11000122223580261,0.036371871070472205
34,0.11333459260658452,-0.0022291764295278016
35,0.11666796297736641,-0.04353170642952778
36,0.1200013333481483,-0.08014515392952781
37,0.1233347037189302,-0.1135066689295278
38,0.1266680740897121,-0.14650042392952778
39,0.130001444460494,-0.16413534892952777
40,0.1333348148312759,-0.19550771642952777
41,0.13666818520205778,-0.2208049514295278
42,0.1400015555728397,-0.24949360142952784
43,0.1433349259436216,-0.29762958892952773
44,0.14666829631440348,-0.33381428392952783
45,0.1500016666851854,-0.3626491164295278
46,0.15333503705596727,-0.4021480114295277
47,0.15666840742674917,-0.4450059964295279
48,0.16000177779753108,-0.4756016939295278
49,0.16333514816831296,-0.5156309939295278
50,0.16666851853909487,-0.5456242689295279
51,0.17000188890987677,-0.5685118414295278
52,0.17333525928065865,-0.5968385664295278
53,0.17666862965144056,-0.6286714589295278
54,0.18000200002222247,-0.6528831914295279
55,0.18333537039300435,-0.6758531239295278
56,0.18666874076378626,-0.7130339589295278
57,0.19000211113456816,-0.7255696439295278
58,0.19333548150535004,-0.750092026429528
59,0.19666885187613195,-0.7736308514295278
60,0.20000222224691383,-0.7855070839295278
61,0.20333559261769574,-0.8065159839295277
62,0.20666896298847764,-0.8200093514295278
63,0.21000233335925952,-0.8346571389295278
64,0.21333570373004143,-0.8475291464295278
65,0.21666907410082334,-0.8567048864295279
66,0.22000244447160522,-0.8639955564295279
67,0.22333581484238713,-0.8804686214295278
68,0.22666918521316903,-0.8871410039295278
69,0.2300025555839509,-0.8980318339295278
70,0.23333592595473282,-0.9018974564295278
71,0.2366692963255147,-0.9040669489295277
72,0.2400026666962966,-0.9056950414295278
73,0.24333603706707851,-0.9090834489295276
74,0.2466694074378604,-0.9060313664295278
75,0.25000277780864233,-0.9007274289295278
76,0.2533361481794242,-0.8996614539295278
77,0.2566695185502061,-0.8935875364295278
78,0.260002888920988,-0.8832042164295277
79,0.2633362592917699,-0.8792058214295279
80,0.2666696296625518,-0.8656575039295278
81,0.27000300003333366,-0.8541078614295278
82,0.27333637040411557,-0.8413670814295278
83,0.2766697407748975,-0.8261613889295278
84,0.2800031111456794,-0.8162276139295278
85,0.2833364815164613,-0.7937184189295279
86,0.2866698518872432,-0.7758885414295278
87,0.29000322225802505,-0.7623598064295277
88,0.29333659262880696,-0.7420521764295278
89,0.29666996299958887,-0.7172710014295278
90,0.3000033333703708,-0.6896074314295279
91,0.3033367037411527,-0.6690913889295278
92,0.30667007411193453,-0.6406703614295278
93,0.31000344448271644,-0.6168501639295279
94,0.31333681485349835,-0.5978899139295278
95,0.31667018522428025,-0.5657143064295278
96,0.32000355559506216,-0.5483006614295278
97,0.32333692596584407,-0.5144307239295278
98,0.3266702963366259,-0.4777769864295278
99,0.33000366670740783,-0.44063800892952787
100,0.33333703707818974,-0.4050444364295278
101,0.33667040744897164,-0.36266134392952787
102,0.34000377781975355,-0.33631308642952773
103,0.3433371481905354,-0.30096699142952776
104,0.3466705185613173,-0.2568831339295278
105,0.3500038889320992,-0.2383018564295277
106,0.3533372593028811,-0.2090608439295278
107,0.35667062967366303,-0.16252217642952774
108,0.36000400004444494,-0.1335341314295278
109,0.3633373704152268,-0.1036467539295278
110,0.3666707407860087,-0.04232747892952779
111,0.3700041111567906,0.002236746070472223
112,0.3733374815275725,0.026011426070472188
113,0.3766708518983544,0.07852457107047221
114,0.3800042222691363,0.1123847410704722
115,0.3833375926399182,0.13835978607047222
116,0.3866709630107001,0.1732108785704722
117,0.390004333381482,0.1975269685704722
118,0.3933377037522639,0.2191254860704722
119,0.3966710741230458,0.2602842285704722
120,0.40000444449382766,0.29053905607047226
121,0.40333781486460957,0.3216950310704722
122,0.4066711852353915,0.36444681107047217
123,0.4100045556061734,0.3939182310704722
124,0.4133379259769553,0.41305979857047226
125,0.4166712963477372,0.43052073357047216
126,0.42000466671851905,0.4516206010704722
127,0.42333803708930096,0.47414955607047216
128,0.42667140746008286,0.5035767560704721
129,0.43000477783086477,0.5256070835704721
130,0.4333381482016467,0.5419074535704722
131,0.43667151857242853,0.5686259060704721
132,0.44000488894321044,0.5958200735704722
133,0.44333825931399234,0.6169788485704721
134,0.44667162968477425,0.6337836685704722
135,0.45000500005555616,0.6546137510704721
136,0.45333837042633807,0.6606485835704722
137,0.4566717407971199,0.6726685585704721
138,0.4600051111679018,0.6853019210704722
139,0.46333848153868373,0.6939014660704722
140,0.46667185190946564,0.7007520460704721
141,0.47000522228024755,0.7095899260704722
142,0.4733385926510294,0.7271216635704723
143,0.4766719630218113,0.7245875510704722
144,0.4800053333925932,0.7323804610704722
145,0.4833387037633751,0.7395942260704722
146,0.48667207413415703,0.7424955410704722
147,0.49000544450493894,0.7345630785704722
148,0.4933388148757208,0.7272339885704722
149,0.4966721852465027,0.7155839010704722
150,0.5000055556172847,0.7044947310704721
151,0.5033389259880665,0.6979761485704722
152,0.5066722963588484,0.6864078460704721
153,0.5100056667296303,0.6770435360704722
154,0.5133390371004122,0.6681223785704722
155,0.5166724074711941,0.6575986810704721
156,0.520005777841976,0.6453299785704723
157,0.5233391482127578,0.6355991410704721
158,0.5266725185835398,0.6225232935704722
