,t,x
119,0.396671309,13.54413956
120,0.400004681,13.6436525
121,0.403338053,13.73354935
122,0.406671426,13.80009476
123,0.410004798,13.7824855
124,0.41333817,13.78493408
125,0.416671543,13.79871155
126,0.420004915,13.78764404
127,0.423338287,13.74590912
128,0.42667166,13.690495
129,0.430005032,13.61944702
130,0.433338404,13.48016479
131,0.436671777,13.33154053
132,0.440005149,13.23311066
133,0.443338521,13.07920715
134,0.446671894,13.00954163
135,0.450005266,12.88228912
136,0.453338638,12.65392761
137,0.456672011,12.41470856
138,0.460005383,12.2089502
139,0.463338755,11.9023819
140,0.466672128,11.61271087
141,0.4700055,11.25512054
142,0.473338872,10.8544278
143,0.476672245,10.44478256
144,0.480005617,9.910827792
145,0.483338989,9.383314975
146,0.486672362,8.978503727
147,0.490005734,8.598888855
148,0.493339106,8.116137392
149,0.496672479,7.544637755
150,0.500005851,6.837571105
151,0.503339224,6.195251697
152,0.506672596,5.609804385
153,0.510005968,5.094023742
154,0.513339341,4.495169985
155,0.516672713,3.814803162
156,0.520006085,3.276801465
157,0.523339458,2.781370862
158,0.52667283,2.222083475
159,0.530006202,1.604420205
160,0.533339575,1.090743142
161,0.536672947,0.634449235
162,0.540006319,0.209441605
163,0.543339692,-0.274611663
164,0.546673064,-0.86254295
165,0.550006436,-1.511384238
166,0.553339809,-2.05788494
167,0.556673181,-2.565385093
168,0.560006553,-3.069084738
169,0.563339926,-3.665220445
170,0.566673298,-4.210899443
171,0.57000667,-4.784256988
172,0.573340043,-5.26927347
173,0.576673415,-5.834291455
174,0.580006787,-6.424117848
175,0.58334016,-6.94212257
176,0.586673532,-7.482801588
177,0.590006904,-8.001660535
178,0.593340277,-8.530354385
179,0.596673649,-9.072166288
180,0.600007021,-9.50451706
181,0.603340394,-9.992318268
182,0.606673766,-10.43562424
183,0.610007138,-10.81608261
184,0.613340511,-11.22054168
185,0.616673883,-11.56756821
186,0.620007255,-11.90265015
187,0.623340628,-12.11261627
188,0.626674,-12.32156784
189,0.630007372,-12.54463043
190,0.633340745,-12.72354813
191,0.636674117,-12.86473571
192,0.640007489,-12.96111359
193,0.643340862,-13.11052154
194,0.646674234,-13.26559967
195,0.650007607,-13.39019134
196,0.653340979,-13.43192108
197,0.656674351,-13.41493347
198,0.660007724,-13.43423157
199,0.663341096,-13.49344269
200,0.666674468,-13.47549652
201,0.670007841,-13.41739807
202,0.673341213,-13.35120331
203,0.676674585,-13.28747162
204,0.680007958,-13.27335663
205,0.68334133,-13.21246033
206,0.686674702,-13.11026916
207,0.690008075,-12.99518646
208,0.693341447,-12.87066284
209,0.696674819,-12.70271423
210,0.700008192,-12.49904266
211,0.703341564,-12.25862213
212,0.706674936,-12.03937775
213,0.710008309,-11.70068771
214,0.713341681,-11.30610748
215,0.716675053,-10.90909729
216,0.720008426,-10.4840599
217,0.723341798,-10.01464874
218,0.72667517,-9.632515715
219,0.730008543,-9.180601348
220,0.733341915,-8.651919248
221,0.736675287,-8.05114784
222,0.74000866,-7.534983898
223,0.743342032,-7.085394363
224,0.746675404,-6.523682935
225,0.750008777,-5.95698772
226,0.753342149,-5.407143975
227,0.756675521,-4.953444175
228,0.760008894,-4.50647412
229,0.763342266,-4.007098993
230,0.766675638,-3.460865
231,0.770009011,-2.89469055
232,0.773342383,-2.4330072
233,0.776675755,-1.926250875
234,0.780009128,-1.313377075
235,0.7833425,-0.753460005
236,0.786675873,-0.203279265
237,0.790009245,0.33675301
238,0.793342617,0.856089172
239,0.79667599,1.435119592
240,0.800009362,2.032289775
241,0.803342734,2.589033862
242,0.806676107,3.243623417
243,0.810009479,3.979108012
244,0.813342851,4.565779765
245,0.816676224,5.174894755
246,0.820009596,5.722754215
247,0.823342968,6.346449205
248,0.826676341,6.913844302
249,0.830009713,7.484997105
250,0.833343085,8.065820465
251,0.836676458,8.59820145
252,0.84000983,8.958952945
253,0.843343202,9.309716495
254,0.846676575,9.72436615
255,0.850009947,10.13296539
256,0.853343319,10.57519135
257,0.856676692,10.92957245
258,0.860010064,11.18853363
259,0.863343436,11.50129425
260,0.866676809,11.77920807
261,0.870010181,12.02653229
262,0.873343553,12.31363678
263,0.876676926,12.451008
264,0.880010298,12.5932222
265,0.88334367,12.72067947
266,0.886677043,12.84940262
267,0.890010415,13.02077591
268,0.893343787,13.24426483
269,0.89667716,13.39102325
270,0.900010532,13.50764908
271,0.903343904,13.60958145
272,0.906677277,13.68887405
273,0.910010649,13.74535904
274,0.913344021,13.75011246
275,0.916677394,13.75251709
276,0.920010766,13.72871887
277,0.923344138,13.66462052
278,0.926677511,13.55953369
279,0.930010883,13.41384827
280,0.933344256,13.2585376
281,0.936677628,13.09188965
282,0.940011,12.91766907
283,0.943344373,12.68841187
284,0.946677745,12.41499146
285,0.950011117,12.09209305
286,0.95334449,11.73095902
287,0.956677862,11.3711908
288,0.960011234,10.97695145
289,0.963344607,10.54155838
290,0.966677979,10.06748734
291,0.970011351,9.597052767
292,0.973344724,9.210813142
293,0.976678096,8.808416825
294,0.980011468,8.377177887
295,0.983344841,7.88981583
296,0.986678213,7.36840462
297,0.990011585,6.899240877
298,0.993344958,6.408307802
299,0.99667833,5.97240322
300,1.000011702,5.52988373
301,1.003345075,5.176027527
302,1.006678447,4.719128725
303,1.010011819,4.089613952
304,1.013345192,3.56674593
305,1.016678564,3.035257592
306,1.020011936,2.44616333
307,1.023345309,1.83206422
308,1.026678681,1.30048653
309,1.030012053,0.681456357
310,1.033345426,0.119363785
311,1.036678798,-0.457913123
312,1.04001217,-1.059529933
313,1.043345543,-1.77202049
314,1.046678915,-2.38304672
315,1.050012287,-2.97355606
316,1.05334566,-3.514402005
317,1.056679032,-4.153386993
318,1.060012404,-4.74583244
319,1.063345777,-5.31504997
320,1.066679149,-5.886635818
321,1.070012522,-6.368450925
322,1.073345894,-6.857419738
323,1.076679266,-7.370887295
324,1.080012639,-7.868716735
325,1.083346011,-8.377055053
326,1.086679383,-8.808824768
327,1.090012756,-9.199870908
328,1.093346128,-9.49714935
329,1.0966795,-9.882731625
330,1.100012873,-10.27428513
331,1.103346245,-10.57320984
332,1.106679617,-10.90030914
333,1.11001299,-11.2088974
334,1.113346362,-11.46532501
335,1.116679734,-11.76272965
336,1.120013107,-12.08308411
337,1.123346479,-12.3434317
338,1.126679851,-12.58443451
339,1.130013224,-12.80201752
340,1.133346596,-12.98732788
341,1.136679968,-13.16403732
342,1.140013341,-13.32288742
343,1.143346713,-13.4446936
344,1.146680085,-13.5614595
345,1.150013458,-13.62873108
346,1.15334683,-13.71188126
347,1.156680202,-13.78969696
348,1.160013575,-13.82440414
349,1.163346947,-13.78491836
350,1.166680319,-13.7236795
351,1.170013692,-13.63761246
352,1.173347064,-13.4438089
353,1.176680436,-13.2097464
354,1.180013809,-13.04616577
355,1.183347181,-12.82460205
356,1.186680553,-12.5883223
357,1.190013926,-12.35986725
358,1.193347298,-12.07842133
359,1.19668067,-11.73762741
360,1.200014043,-11.41595581
361,1.203347415,-11.08371185
362,1.206680787,-10.73222168
363,1.21001416,-10.32860687
364,1.213347532,-9.91448517
365,1.216680905,-9.62967529
366,1.220014277,-9.248609008
367,1.223347649,-8.846338498
368,1.226681022,-8.350331113
369,1.230014394,-7.874509123
370,1.233347766,-7.45421066
371,1.236681139,-7.02536819
372,1.240014511,-6.544476163
373,1.243347883,-6.095012358
374,1.246681256,-5.628145675
375,1.250014628,-5.090873335
376,1.253348,-4.500631485
377,1.256681373,-3.981996535
378,1.260014745,-3.432983358
379,1.263348117,-2.786850433
380,1.26668149,-2.17124071
381,1.270014862,-1.60862354
382,1.273348234,-1.022530098
383,1.276681607,-0.412969553
384,1.280014979,0.241080092
385,1.283348351,0.79396866
386,1.286681724,1.42056458
387,1.290015096,2.056922037
388,1.293348468,2.665738545
389,1.296681841,3.153021565
390,1.300015213,3.780298167
391,1.303348585,4.482218637
392,1.306681958,5.076292745
393,1.31001533,5.648836365
394,1.313348702,6.123888247
395,1.316682075,6.584722445
396,1.320015447,6.971819575
397,1.323348819,7.397153475
398,1.326682192,7.880363925
399,1.330015564,8.36137642
400,1.333348936,8.814967192
401,1.336682309,9.28227547
402,1.340015681,9.667403107
403,1.343349053,10.05145767
404,1.346682426,10.4644667
405,1.350015798,10.75323319
406,1.35334917,11.00987854
407,1.356682543,11.27465286
408,1.360015915,11.6141658
409,1.363349288,11.98152115
410,1.36668266,12.37647049
411,1.370016032,12.64242569
412,1.373349405,12.82937439
413,1.376682777,13.03998779
414,1.380016149,13.26248062
415,1.383349522,13.4779361
416,1.386682894,13.61762909
417,1.390016266,13.75195648
418,1.393349639,13.84884491
419,1.396683011,13.89977448
420,1.400016383,13.94052887
421,1.403349756,13.93868195
422,1.406683128,13.95115143
423,1.4100165,13.90347473
424,1.413349873,13.75521057
425,1.416683245,13.59011048
426,1.420016617,13.44693848
427,1.42334999,13.23337494
428,1.426683362,13.01308746
429,1.430016734,12.82211151
430,1.433350107,12.60298065
431,1.436683479,12.32724915
432,1.440016851,12.02839386
433,1.443350224,11.7019281
434,1.446683596,11.28771622
435,1.450016968,11.00346237
436,1.453350341,10.67349289
437,1.456683713,10.36121872
438,1.460017085,10.10516892
439,1.463350458,9.810002902
440,1.46668383,9.419490207
441,1.470017202,9.002835542
442,1.473350575,8.620740812
443,1.476683947,8.141481172
444,1.480017319,7.66048569
445,1.483350692,7.17884064
446,1.486684064,6.570759507
447,1.490017436,6.040108377
448,1.493350809,5.496165352
449,1.496684181,4.973879587
450,1.500017554,4.351624492
451,1.503350926,3.688084172
452,1.506684298,3.087784787
453,1.510017671,2.511091997
454,1.513351043,1.90357979
455,1.516684415,1.30442341
456,1.520017788,0.70773682
457,1.52335116,0.14267731
458,1.526684532,-0.383913803
459,1.530017905,-0.972146338
460,1.533351277,-1.535922543
461,1.536684649,-2.094427773
462,1.540018022,-2.702031545
463,1.543351394,-3.286458105
464,1.546684766,-3.816173533
465,1.550018139,-4.328599358
466,1.553351511,-4.841527365
467,1.556684883,-5.21149181
468,1.560018256,-5.687871015
469,1.563351628,-6.278649823
470,1.566685,-6.742451858
471,1.570018373,-7.20118225
472,1.573351745,-7.657298735
473,1.576685117,-8.162241058
474,1.58001849,-8.667038118
475,1.583351862,-9.18429016
476,1.586685234,-9.626281738
477,1.590018607,-10.0240387
478,1.593351979,-10.42535812
479,1.596685351,-10.84211609
480,1.600018724,-11.18851623
481,1.603352096,-11.54645447
482,1.606685468,-11.85232055
483,1.610018841,-12.14125275
484,1.613352213,-12.41917297
485,1.616685585,-12.6950412
486,1.620018958,-12.92426788
487,1.62335233,-13.09284302
488,1.626685702,-13.25295532
489,1.630019075,-13.40211578
490,1.633352447,-13.49917023
491,1.636685819,-13.52553711
492,1.640019192,-13.51275085
493,1.643352564,-13.4804422
494,1.646685937,-13.47039764
495,1.650019309,-13.44420624
496,1.653352681,-13.39766815
497,1.656686054,-13.32892486
498,1.660019426,-13.22132172
499,1.663352798,-13.09375076
500,1.666686171,-12.96051178
501,1.670019543,-12.82524719
502,1.673352915,-12.67471268
503,1.676686288,-12.48315567
504,1.68001966,-12.27861542
505,1.683353032,-12.09314026
506,1.686686405,-11.89805405
507,1.690019777,-11.65852066
508,1.693353149,-11.41626297
509,1.696686522,-11.08869339
510,1.700019894,-10.70534851
511,1.703353266,-10.38165131
512,1.706686639,-10.03644119
513,1.710020011,-9.65319412
514,1.713353383,-9.21550491
515,1.716686756,-8.729142833
516,1.720020128,-8.281147228
517,1.7233535,-7.790611035
518,1.726686873,-7.263311535
519,1.730020245,-6.72260597
520,1.733353617,-6.192516403
521,1.73668699,-5.652973705
522,1.740020362,-5.12400764
523,1.743353734,-4.571882665
524,1.746687107,-3.971377675
525,1.750020479,-3.408165205
526,1.753353851,-2.93009897
527,1.756687224,-2.388315593
528,1.760020596,-1.843202705
529,1.763353968,-1.2500127
530,1.766687341,-0.64569475
531,1.770020713,-0.008226848
532,1.773354085,0.577154295
533,1.776687458,1.160496827
534,1.78002083,1.677354755
535,1.783354203,2.175909732
536,1.786687575,2.736524967
537,1.790020947,3.272614975
538,1.79335432,3.839515
539,1.796687692,4.424870835
540,1.800021064,4.972126772
541,1.803354437,5.462619935
542,1.806687809,5.940917667
543,1.810021181,6.487522277
544,1.813354554,7.028216247
545,1.816687926,7.49206131
546,1.820021298,7.967855532
547,1.823354671,8.409424592
548,1.826688043,8.911714935
549,1.830021415,9.409537815
550,1.833354788,9.843249362
551,1.83668816,10.25862778
552,1.840021532,10.66050552
553,1.843354905,11.02802475
554,1.846688277,11.4471431
555,1.850021649,11.80830032
556,1.853355022,12.06863083
557,1.856688394,12.29015091
558,1.860021766,12.5666655
559,1.863355139,12.79263168
560,1.866688511,12.98382522
561,1.870021883,13.13123062
562,1.873355256,13.25987259
563,1.876688628,13.36817581
564,1.880022,13.47035904
565,1.883355373,13.56375931
566,1.886688745,13.66702774
567,1.890022117,13.73351273
568,1.89335549,13.76013871
569,1.896688862,13.74940628
570,1.900022234,13.70695267
571,1.903355607,13.66809525
572,1.906688979,13.58554276
573,1.910022351,13.48019974
574,1.913355724,13.39219406
575,1.916689096,13.24213272
576,1.920022468,13.06121414
577,1.923355841,12.85130387
578,1.926689213,12.63973343
579,1.930022586,12.42679031
580,1.933355958,12.16046371
581,1.93668933,11.8961467
582,1.940022703,11.58839065
583,1.943356075,11.23010574
584,1.946689447,10.845551
585,1.95002282,10.41880478
586,1.953356192,9.987079317
587,1.956689564,9.53488022
588,1.960022937,9.113575595
589,1.963356309,8.65912308
590,1.966689681,8.203323057
591,1.970023054,7.735050357
592,1.973356426,7.203674625
593,1.976689798,6.666532902
594,1.980023171,6.083179017
595,1.983356543,5.576223452
596,1.986689915,5.027162172
597,1.990023288,4.458851015
598,1.99335666,3.912477075
599,1.996690032,3.3491568
600,2.000023405,2.71872286
601,2.003356777,2.073734757
602,2.006690149,1.496235992
603,2.010023522,0.9821818
604,2.013356894,0.52888554
605,2.016690266,0.128953935
606,2.020023639,-0.39888477
607,2.023357011,-1.048176153
608,2.026690383,-1.707493778
609,2.030023756,-2.264096295
610,2.033357128,-2.86072581
611,2.0366905,-3.408919775
612,2.040023873,-3.960116985
613,2.043357245,-4.505168553
614,2.046690617,-4.98787914
615,2.05002399,-5.503450543
616,2.053357362,-6.074585953
617,2.056690734,-6.629104993
618,2.060024107,-7.160431593
619,2.063357479,-7.704715345
620,2.066690852,-8.21718666
621,2.070024224,-8.709808425
622,2.073357596,-9.181838833
623,2.076690969,-9.625058135
624,2.080024341,-10.02466598
625,2.083357713,-10.41446182
626,2.086691086,-10.76209686
627,2.090024458,-11.04101974
628,2.09335783,-11.30942856
629,2.096691203,-11.51706436
630,2.100024575,-11.73548721
631,2.103357947,-11.99051102
632,2.10669132,-12.19771881
633,2.110024692,-12.38695816
634,2.113358064,-12.55555664
635,2.116691437,-12.71001144
636,2.120024809,-12.87191528
637,2.123358181,-13.02963806
638,2.126691554,-13.1603595
639,2.130024926,-13.24657135
640,2.133358298,-13.28950073
641,2.136691671,-13.31322723
642,2.140025043,-13.35541168
643,2.143358415,-13.39104553
644,2.146691788,-13.36533051
645,2.15002516,-13.32645477
646,2.153358532,-13.23759644
647,2.156691905,-13.14308227
648,2.160025277,-13.05814911
649,2.163358649,-12.94831513
650,2.166692022,-12.7933371
651,2.170025394,-12.63466827
652,2.173358766,-12.39081604
653,2.176692139,-12.09769928
654,2.180025511,-11.82455414
655,2.183358883,-11.49213745
656,2.186692256,-11.19071106
657,2.190025628,-10.84535812
658,2.193359,-10.49344452
659,2.196692373,-10.09585663
660,2.200025745,-9.706606748
661,2.203359117,-9.212542113
662,2.20669249,-8.75544891
663,2.210025862,-8.286345365
664,2.213359235,-7.807188565
665,2.216692607,-7.276734388
666,2.220025979,-6.751399
667,2.223359352,-6.317764203
668,2.226692724,-5.894686735
669,2.230026096,-5.399473878
670,2.233359469,-4.859581718
671,2.236692841,-4.353130758
672,2.240026213,-3.775225813
673,2.243359586,-3.179885075
674,2.246692958,-2.704333788
675,2.25002633,-2.205806865
676,2.253359703,-1.70954315
677,2.256693075,-1.13940456
678,2.260026447,-0.492247238
679,2.26335982,0.092981415
680,2.266693192,0.716246645
681,2.270026564,1.308462297
682,2.273359937,1.895222935
683,2.276693309,2.531635497
684,2.280026681,3.192056962
685,2.283360054,3.726043772
686,2.286693426,4.271396677
687,2.290026798,4.81870213
688,2.293360171,5.330939677
689,2.296693543,5.898158877
690,2.300026915,6.40575882
691,2.303360288,6.91493988
692,2.30669366,7.375158235
693,2.310027032,7.877727357
694,2.313360405,8.40243561
695,2.316693777,8.989699555
696,2.320027149,9.46602524
697,2.323360522,9.82913498
698,2.326693894,10.20456711
699,2.330027266,10.49686142
700,2.333360639,10.7945842
701,2.336694011,11.0888649
702,2.340027383,11.37591431
703,2.343360756,11.69960236
704,2.346694128,12.0341684
705,2.3500275,12.30063812
706,2.353360873,12.48789581
707,2.356694245,12.66969696
708,2.360027618,12.81558075
709,2.36336099,12.96117828
710,2.366694362,13.08878326
711,2.370027735,13.2187912
712,2.373361107,13.39983368
713,2.376694479,13.50229889
714,2.380027852,13.5759726
715,2.383361224,13.65928924
716,2.386694596,13.69762726
717,2.390027969,13.6911319
718,2.393361341,13.64650604
719,2.396694713,13.55706741
720,2.400028086,13.45494217
721,2.403361458,13.40716934
722,2.40669483,13.29140762
723,2.410028203,13.0927417
724,2.413361575,12.77819214
725,2.416694947,12.47977005
726,2.42002832,12.2179567
727,2.423361692,11.92736526
728,2.426695064,11.59392517
729,2.430028437,11.28807022
730,2.433361809,10.91438553
731,2.436695181,10.50917313
732,2.440028554,10.19841324
733,2.443361926,9.896694492
734,2.446695298,9.500056995
735,2.450028671,9.06303978
736,2.453362043,8.57809769
737,2.456695415,8.136626665
738,2.460028788,7.796337437
739,2.46336216,7.268476715
740,2.466695532,6.766955685
741,2.470028905,6.256123315
742,2.473362277,5.784501037
743,2.476695649,5.314233707
744,2.480029022,4.812458785
745,2.483362394,4.345373232
746,2.486695766,3.852583017
747,2.490029139,3.32283267
748,2.493362511,2.703797942
749,2.496695884,2.102394755
750,2.500029256,1.497003517
751,2.503362628,0.924480897
752,2.506696001,0.311450845
753,2.510029373,-0.31381187
754,2.513362745,-0.93994768
755,2.516696118,-1.476222698
756,2.52002949,-1.992033253
757,2.523362862,-2.56967514
758,2.526696235,-3.149753263
759,2.530029607,-3.78547958
760,2.533362979,-4.402762295
761,2.536696352,-4.953106918
762,2.540029724,-5.43621719
763,2.543363096,-5.931861415
764,2.546696469,-6.382787628
765,2.550029841,-6.918072048
766,2.553363213,-7.373926388
767,2.556696586,-7.849769588
768,2.560029958,-8.267039793
769,2.56336333,-8.68651001
770,2.566696703,-9.094709165
771,2.570030075,-9.462124938
772,2.573363447,-9.85522812
773,2.57669682,-10.21973816
774,2.580030192,-10.5617865
775,2.583363564,-10.83259613
776,2.586696937,-11.09049866
777,2.590030309,-11.39589111
778,2.593363681,-11.67417938
779,2.596697054,-11.9155423
780,2.600030426,-12.18206665
781,2.603363798,-12.44213958
782,2.606697171,-12.6684166
783,2.610030543,-12.85204483
784,2.613363915,-13.03128067
785,2.616697288,-13.18268768
786,2.62003066,-13.29888519
787,2.623364032,-13.3798465
788,2.626697405,-13.48229751
789,2.630030777,-13.50605194
790,2.633364149,-13.48667175
791,2.636697522,-13.44128266
792,2.640030894,-13.39431702
793,2.643364267,-13.30396515
794,2.646697639,-13.18248703
795,2.650031011,-13.05110291
796,2.653364384,-12.91980255
797,2.656697756,-12.74290466
798,2.660031128,-12.56699432
799,2.663364501,-12.31569793
800,2.666697873,-12.07437286
801,2.670031245,-11.81007721
802,2.673364618,-11.54153564
803,2.67669799,-11.25385803
804,2.680031362,-10.94335022
805,2.683364735,-10.65699585
806,2.686698107,-10.28991394
807,2.690031479,-9.963338315
808,2.693364852,-9.553456115
809,2.696698224,-9.147860105
810,2.700031596,-8.7590744
811,2.703364969,-8.319290618
812,2.706698341,-7.905930938
813,2.710031713,-7.466009825
814,2.713365086,-6.996682893
815,2.716698458,-6.470087275
816,2.72003183,-5.958851468
817,2.723365203,-5.419640655
818,2.726698575,-4.86454994
819,2.730031947,-4.311285243
820,2.73336532,-3.684052885
821,2.736698692,-3.070207325
822,2.740032064,-2.444391363
823,2.743365437,-1.86076922
824,2.746698809,-1.28706592
825,2.750032181,-0.685620955
826,2.753365554,-0.10746883
827,2.756698926,0.521317217
828,2.760032298,1.124304525
829,2.763365671,1.665616492
830,2.766699043,2.198432017
831,2.770032415,2.748661812
832,2.773365788,3.293638637
833,2.77669916,3.797926342
834,2.780032533,4.404729312
835,2.783365905,4.934925842
836,2.786699277,5.458704532
837,2.79003265,5.957151185
838,2.793366022,6.409044457
839,2.796699394,6.848051227
840,2.800032767,7.305299152
841,2.803366139,7.797114412
842,2.806699511,8.214629672
843,2.810032884,8.68634781
844,2.813366256,9.085020222
845,2.816699628,9.447520907
846,2.820033001,9.790326082
847,2.823366373,10.14845719
848,2.826699745,10.53625259
849,2.830033118,10.98427262
850,2.83336649,11.39804336
851,2.836699862,11.75066101
852,2.840033235,12.06667297
853,2.843366607,12.37733841
854,2.846699979,12.64599732
855,2.850033352,12.86349487
856,2.853366724,13.03879028
857,2.856700096,13.19390747
858,2.860033469,13.34919678
859,2.863366841,13.50998795
860,2.866700213,13.64942337
861,2.870033586,13.70150223
862,2.873366958,13.7202298
863,2.87670033,13.70361298
864,2.880033703,13.67051178
865,2.883367075,13.59987457
866,2.886700447,13.49375763
867,2.89003382,13.34230804
868,2.893367192,13.1989328
869,2.896700564,13.06732269
870,2.900033937,12.90311676
871,2.903367309,12.68970429
872,2.906700681,12.45908539
873,2.910034054,12.28701325
874,2.913367426,12.09118195
875,2.916700798,11.89353485
876,2.920034171,11.6872403
877,2.923367543,11.38894501
878,2.926700916,11.09346649
879,2.930034288,10.72414536
880,2.93336766,10.33762863
881,2.936701033,9.954620825
882,2.940034405,9.536307222
883,2.943367777,9.130765837
884,2.94670115,8.67085724
885,2.950034522,8.271961365
886,2.953367894,7.857017517
887,2.956701267,7.389455722
888,2.960034639,6.975707552
889,2.963368011,6.440695497
890,2.966701384,5.880625157
891,2.970034756,5.299863017
892,2.973368128,4.691719095
893,2.976701501,4.110818825
894,2.980034873,3.494187047
895,2.983368245,2.943117122
896,2.986701618,2.29960213
897,2.99003499,1.63589638
898,2.993368362,1.046268352
899,2.996701735,0.3932325
900,3.000035107,-0.124214705
901,3.003368479,-0.681209105
902,3.006701852,-1.242256735
903,3.010035224,-1.660025023
904,3.013368596,-2.201838665
905,3.016701969,-2.719594413
906,3.020035341,-3.29795287
907,3.023368713,-3.820863638
908,3.026702086,-4.337400053
909,3.030035458,-4.867460935
910,3.03336883,-5.436655425
911,3.036702203,-5.973156355
912,3.040035575,-6.472172623
913,3.043368947,-6.98691612
914,3.04670232,-7.524070813
915,3.050035692,-7.92832428
916,3.053369064,-8.377221375
917,3.056702437,-8.859059445
918,3.060035809,-9.316907955
919,3.063369181,-9.770488583
920,3.066702554,-10.1137207
921,3.070035926,-10.50083374
922,3.073369299,-10.91681808
923,3.076702671,-11.25396942
924,3.080036043,-11.56166443
925,3.083369416,-11.86461548
926,3.086702788,-12.14606659
927,3.09003616,-12.39292938
928,3.093369533,-12.61559662
929,3.096702905,-12.76109863
930,3.100036277,-12.90802917
931,3.10336965,-13.05576324
932,3.106703022,-13.1597229
933,3.110036394,-13.24131287
934,3.113369767,-13.29657684
935,3.116703139,-13.3540921
936,3.120036511,-13.36772827
937,3.123369884,-13.36899414
938,3.126703256,-13.31805145
939,3.130036628,-13.26685608
940,3.133370001,-13.21089783
941,3.136703373,-13.13719116
942,3.140036745,-13.05133911
943,3.143370118,-12.94765045
944,3.14670349,-12.79797989
945,3.150036862,-12.61334778
946,3.153370235,-12.41494644
947,3.156703607,-12.21637344
948,3.160036979,-11.96511505
949,3.163370352,-11.67368286
950,3.166703724,-11.42623016
951,3.170037096,-11.14050384
952,3.173370469,-10.80376114
953,3.176703841,-10.48711624
954,3.180037213,-10.13064102
955,3.183370586,-9.716012118
956,3.186703958,-9.279529875
957,3.19003733,-8.860395278
958,3.193370703,-8.38571266
959,3.196704075,-7.911745073
960,3.200037447,-7.39535591
961,3.20337082,-6.93613014
962,3.206704192,-6.47223686
963,3.210037565,-5.984186668
