,t,x
0,0.0,13.84991488310525
1,0.0033333703707818974,13.844357325605252
2,0.006666740741563795,13.83352114310525
3,0.010000111112345693,13.75815706810525
4,0.01333348148312759,13.68799013560525
5,0.016666851853909488,13.608560815605252
6,0.020000222224691385,13.47412905310525
7,0.023333592595473282,13.39221499060525
8,0.02666696296625518,13.25880007060525
9,0.030000333337037076,13.131938500605251
10,0.033333703707818976,12.971146873105251
11,0.03666707407860087,12.83634646060525
12,0.04000044444938277,12.80267580560525
13,0.043333814820164664,12.67126406560525
14,0.046667185190946564,12.49255892310525
15,0.05000055556172846,12.35511843310525
16,0.05333392593251036,12.25730837560525
17,0.05666729630329226,12.12939882810525
18,0.06000066667407415,11.94092043560525
19,0.06333403704485605,11.793726833105252
20,0.06666740741563795,11.62707583060525
21,0.07000077778641985,11.36293215560525
22,0.07333414815720174,10.979305903105251
23,0.07666751852798363,10.62810045560525
24,0.08000088889876554,10.29385225810525
25,0.08333425926954743,9.83481691810525
26,0.08666762964032933,9.374694695605251
27,0.09000100001111123,8.94736559310525
28,0.09333437038189313,8.311034570605251
29,0.09666774075267502,7.68666674310525
30,0.10000111112345691,7.105521265605249
31,0.10333448149423882,6.46508486560525
32,0.10666785186502072,5.87174318810525
33,0.11000122223580261,5.200169170605249
34,0.11333459260658452,4.522274728105249
35,0.11666796297736641,3.9378235131052497
36,0.1200013333481483,3.3184070056052497
37,0.1233347037189302,2.72501406310525
38,0.1266680740897121,2.13749453060525
39,0.130001444460494,1.52223398810525
40,0.1333348148312759,0.91859137060525
41,0.13666818520205778,0.47218178310525005
42,0.1400015555728397,0.0017130231052499972
43,0.1433349259436216,-0.4515575268947499
44,0.14666829631440348,-0.8402876793947499
45,0.1500016666851854,-1.30375476189475
46,0.15333503705596727,-1.7529847843947501
47,0.15666840742674917,-2.25514085189475
48,0.16000177779753108,-2.7950913743947496
49,0.16333514816831296,-3.2871500918947496
50,0.16666851853909487,-3.81905224939475
51,0.17000188890987677,-4.38190098939475
52,0.17333525928065865,-4.86981465689475
53,0.17666862965144056,-5.39337949189475
54,0.18000200002222247,-5.89112225939475
55,0.18333537039300435,-6.38407086689475
56,0.18666874076378626,-7.08228040189475
57,0.19000211113456816,-7.7624273418947505
58,0.19333548150535004,-8.385977911894749
59,0.19666885187613195,-8.89021542939475
60,0.20000222224691383,-9.418791934394749
61,0.20333559261769574,-9.95708096689475
62,0.20666896298847764,-10.40645459189475
63,0.21000233335925952,-10.885364049394749
64,0.21333570373004143,-11.29454648439475
65,0.21666907410082334,-11.62719052939475
66,0.22000244447160522,-11.895405554394749
67,0.22333581484238713,-12.086354039394749
68,0.22666918521316903,-12.28426999439475
69,0.2300025555839509,-12.466592381894749
70,0.23333592595473282,-12.614546791894748
71,0.2366692963255147,-12.726361059394748
72,0.2400026666962966,-12.76608243189475
73,0.24333603706707851,-12.76932828439475
74,0.2466694074378604,-12.82531735689475
75,0.25000277780864233,-12.88040829939475
76,0.2533361481794242,-12.865866369394748
77,0.2566695185502061,-12.80015561439475
78,0.260002888920988,-12.75697446189475
79,0.2633362592917699,-12.76308407939475
80,0.2666696296625518,-12.75586026439475
81,0.27000300003333366,-12.76454282189475
82,0.27333637040411557,-12.790673191894749
83,0.2766697407748975,-12.795367099394749
84,0.2800031111456794,-12.813378879394747
85,0.2833364815164613,-12.822424596894749
86,0.2866698518872432,-12.79985165939475
87,0.29000322225802505,-12.74654813189475
88,0.29333659262880696,-12.634802526894749
89,0.29666996299958887,-12.529231544394749
90,0.3000033333703708,-12.39953458189475
91,0.3033367037411527,-12.18650845939475
92,0.30667007411193453,-11.80172574439475
93,0.31000344448271644,-11.45527676939475
94,0.31333681485349835,-11.130470859394748
95,0.31667018522428025,-10.728076451894749
96,0.32000355559506216,-10.267820714394752
97,0.32333692596584407,-9.83817242939475
98,0.3266702963366259,-9.343026554394749
99,0.33000366670740783,-8.819842046894749
100,0.33333703707818974,-8.22084058439475
101,0.33667040744897164,-7.6628748818947505
102,0.34000377781975355,-7.1441503643947515
103,0.3433371481905354,-6.62255627939475
104,0.3466705185613173,-6.017730841894751
105,0.3500038889320992,-5.442392934394751
106,0.3533372593028811,-4.85150166939475
107,0.35667062967366303,-4.31258931189475
108,0.36000400004444494,-3.82993085189475
109,0.3633373704152268,-3.2827009718947497
110,0.3666707407860087,-2.84422894939475
111,0.3700041111567906,-2.43804028939475
112,0.3733374815275725,-2.01493096689475
113,0.3766708518983544,-1.5704936318947498
114,0.3800042222691363,-1.13640306689475
115,0.3833375926399182,-0.77229394439475
116,0.3866709630107001,-0.33166615689474993
117,0.390004333381482,0.18437296810525
118,0.3933377037522639,0.82329811560525
119,0.3966710741230458,1.47613808310525
120,0.40000444449382766,2.03544811810525
121,0.40333781486460957,2.55541445310525
122,0.4066711852353915,3.06441588310525
123,0.4100045556061734,3.6784704831052504
124,0.4133379259769553,4.2655377431052495
125,0.4166712963477372,4.87928950060525
126,0.42000466671851905,5.45794192060525
127,0.42333803708930096,6.079914650605249
128,0.42667140746008286,6.711438623105249
129,0.43000477783086477,7.214548213105249
130,0.4333381482016467,7.78414614310525
131,0.43667151857242853,8.40773867310525
132,0.44000488894321044,8.91744997810525
133,0.44333825931399234,9.45137026560525
134,0.44667162968477425,9.87375307560525
135,0.45000500005555616,10.24509753060525
136,0.45333837042633807,10.54725085060525
137,0.4566717407971199,10.76491930560525
138,0.4600051111679018,11.046743188105252
139,0.46333848153868373,11.35644717060525
140,0.46667185190946564,11.69262087310525
141,0.47000522228024755,11.99066530560525
142,0.4733385926510294,12.17211947060525
143,0.4766719630218113,12.32421572060525
144,0.4800053333925932,12.44145388560525
145,0.4833387037633751,12.554663723105252
146,0.48667207413415703,12.62100466560525
147,0.49000544450493894,12.64373110560525
148,0.4933388148757208,12.71176027810525
149,0.4966721852465027,12.84178133560525
150,0.5000055556172847,12.98724917060525
151,0.5033389259880665,13.049409815605252
152,0.5066722963588484,13.08937380560525
153,0.5100056667296303,13.12474459310525
154,0.5133390371004122,13.17939181060525
155,0.5166724074711941,13.24460939810525
156,0.520005777841976,13.247923610605252
157,0.5233391482127578,13.22274813060525
158,0.5266725185835398,13.175425440605249
159,0.5300058889543217,13.08904482560525
160,0.5333392593251036,12.96659365310525
161,0.5366726296958855,12.836828638105251
162,0.5400060000666673,12.67516207560525
163,0.5433393704374493,12.454166895605251
164,0.5466727408082311,12.19728762310525
165,0.5500061111790131,11.842486595605251
166,0.553339481549795,11.44733828310525
167,0.5566728519205768,11.04726442810525
168,0.5600062222913588,10.62267946810525
169,0.5633395926621406,10.14633425310525
170,0.5666729630329226,9.71574526310525
171,0.5700063334037044,9.306022365605251
172,0.5733397037744864,8.81869250060525
173,0.5766730741452682,8.34506701060525
174,0.5800064445160501,7.80345217310525
175,0.5833398148868321,7.294312005605249
176,0.5866731852576139,6.816098655605249
177,0.5900065556283959,6.314525168105249
178,0.5933399259991777,5.8029931881052494
179,0.5966732963699596,5.276934840605249
180,0.6000066667407415,4.84989008310525
181,0.6033400371115234,4.4845556881052495
182,0.6066734074823054,4.091766993105249
183,0.6100067778530872,3.58584528560525
184,0.6133401482238691,3.05736941060525
185,0.616673518594651,2.5719976681052503
186,0.6200068889654329,2.04090826810525
187,0.6233402593362148,1.56435370060525
188,0.6266736297069967,1.13300544560525
189,0.6300070000777787,0.6853095356052501
190,0.6333403704485605,0.13202007060525
191,0.6366737408193424,-0.55925433439475
192,0.6400071111901243,-1.22039233439475
193,0.6433404815609062,-1.8517527893947499
194,0.6466738519316881,-2.44108323689475
195,0.65000722230247,-3.0732606268947498
196,0.6533405926732518,-3.70865674189475
197,0.6566739630440338,-4.36665051939475
198,0.6600073334148157,-4.956163381894751
199,0.6633407037855976,-5.55113980689475
200,0.6666740741563795,-6.140998204394751
201,0.6700074445271613,-6.693151064394749
202,0.6733408148979433,-7.25050931439475
203,0.6766741852687251,-7.76488843189475
204,0.6800075556395071,-8.171059849394748
205,0.683340926010289,-8.53579099189475
206,0.6866742963810708,-8.90353589439475
207,0.6900076667518528,-9.22207150689475
208,0.6933410371226346,-9.534368719394749
209,0.6966744074934166,-9.84145642439475
210,0.7000077778641984,-10.13134885189475
211,0.7033411482349804,-10.39224393189475
212,0.7066745186057622,-10.66716214689475
213,0.7100078889765441,-10.927859471894749
214,0.7133412593473261,-11.14765378189475
215,0.7166746297181079,-11.35483365439475
216,0.7200080000888899,-11.53590543189475
217,0.7233413704596717,-11.687881139394749
218,0.7266747408304536,-11.861184359394748
219,0.7300081112012355,-12.05271420439475
220,0.7333414815720174,-12.24397000439475
221,0.7366748519427994,-12.46662442689475
222,0.7400082223135812,-12.68676846689475
223,0.7433415926843631,-12.78832638939475
224,0.746674963055145,-12.89251736939475
225,0.7500083334259269,-12.98859433689475
226,0.7533417037967088,-13.094045691894749
227,0.7566750741674907,-13.19014188189475
228,0.7600084445382727,-13.200223666894749
229,0.7633418149090545,-13.13371182689475
230,0.7666751852798364,-13.07179990189475
231,0.7700085556506183,-12.97510434689475
232,0.7733419260214002,-12.81664944939475
233,0.7766752963921821,-12.602579014394749
234,0.780008666762964,-12.33207364439475
235,0.7833420371337458,-12.02204404439475
