t,x,y,z,u,v,w
2024/1/1 15:44,-1174.186669,5247.765836,4144.032572,-5.207974461,-4.159704241,3.785657094
2024/1/1 15:48,-2366.148203,4070.512413,4890.192158,-4.664386916,-5.590596961,2.394399871
2024/1/1 15:52,-3385.903298,2596.980469,5279.412019,-3.781751284,-6.613731164,0.829389099
2024/1/1 15:56,-4159.364245,934.5316079,5283.504473,-2.624458973,-7.155407426,-0.795420777
2024/1/1 16:00,-4630.345783,-795.8811356,4902.274565,-1.276412977,-7.17666291,-2.362057517
2024/1/1 16:04,-4764.57979,-2468.40509,4163.512696,0.164688198,-6.675917101,-3.756658491
2024/1/1 16:08,-4552.220688,-3961.358194,3121.024537,1.594237215,-5.689325003,-4.877589699
2024/1/1 16:12,-4008.622756,-5166.061422,1850.795487,2.908100881,-4.288516459,-5.642821074
2024/1/1 16:16,-3173.307581,-5994.825733,445.4967572,4.01029138,-2.575737025,-5.996245602
2024/1/1 16:20,-2107.117619,-6387.45697,-992.3132093,4.820281725,-0.676437741,-5.912150479
2024/1/1 16:24,-887.7209182,-6315.710646,-2357.790287,5.279291696,1.270330652,-5.397306277
2024/1/1 16:28,396.1705189,-5785.274958,-3551.561621,5.354600978,3.122653398,-4.490186406
2024/1/1 16:32,1651.348074,-4835.169849,-4486.986896,5.041609398,4.746396257,-3.257682933
2024/1/1 16:36,2786.883952,-3534.699129,-5096.371655,4.363743628,6.0248165,-1.789746828
2024/1/1 16:40,3720.635928,-1978.279722,-5335.69776,3.370257671,6.866504435,-0.192513255
2024/1/1 16:44,4385.020867,-278.6370164,-5187.630316,2.132519282,7.211120502,1.419027616
2024/1/1 16:48,4731.768288,1441.17316,-4662.727041,0.73920132,7.033410377,2.928763335
2024/1/1 16:52,4735.385722,3056.449437,-3798.755238,-0.709602266,6.345054697,4.227338581
2024/1/1 16:56,4395.113833,4449.730425,-2658.152944,-2.109059552,5.194482221,5.219782792
2024/1/1 17:00,3735.183263,5519.344595,-1323.697689,-3.357035517,3.664169615,5.832671898
2024/1/1 17:04,2803.245738,6186.986029,107.4034617,-4.361745884,1.865229862,6.020047476
2024/1/1 17:08,1667.001223,6403.671098,1530.639337,-5.049048828,-0.070659568,5.767455191
2024/1/1 17:12,409.2196778,6153.480955,2841.96701,-5.368307219,-2.001420038,5.09323163
2024/1/1 17:16,-878.4016265,5454.756152,3945.563411,-5.296238813,-3.785472004,4.047087276
2024/1/1 17:20,-2102.053581,4358.666314,4760.929078,-4.83859087,-5.292591954,2.706141563
2024/1/1 17:24,-3172.713876,2945.281331,5228.748104,-4.029153373,-6.4135477,1.168625797
2024/1/1 17:28,-4012.575473,1317.619389,5315.096089,-2.92701989,-7.06744398,-0.453366494
2024/1/1 17:32,-4560.629861,-405.8659569,5013.81011,-1.612224548,-7.207262151,-2.041973728
2024/1/1 17:36,-4777.025709,-2099.832302,4346.875838,-0.180007451,-6.822921817,-3.481841061
2024/1/1 17:40,-4645.95054,-3641.052286,3362.862264,1.265704676,-5.942095073,-4.668117432
2024/1/1 17:44,-4176.843066,-4917.342001,2133.473329,2.619681454,-4.628646937,-5.514052253
2024/1/1 17:48,-3403.790252,-5835.790244,748.3864981,3.783041303,-2.978383642,-5.95761725
2024/1/1 17:52,-2383.086209,-6329.642533,-691.3161383,4.670800842,-1.112111136,-5.966433274
2024/1/1 17:56,-1189.08728,-6363.242045,-2080.623762,5.218392477,0.833502051,-5.54035778
2024/1/1 18:00,91.30975288,-5934.590677,-3318.375892,5.386522097,2.716438971,-4.711368992
2024/1/1 18:04,1365.103868,-5075.332017,-4314.686367,5.163858943,4.400137004,-3.54076327
2024/1/1 18:08,2539.982212,-3848.223171,-4997.409399,4.567336573,5.763398939,-2.114092607
2024/1/1 18:12,3530.932231,-2342.426057,-5317.207367,3.6404321,6.708604132,-0.534725427
2024/1/1 18:16,4266.247565,-667.0402462,-5250.957222,2.449874834,7.168117986,1.083555277
2024/1/1 18:20,4692.568392,1056.645563,-4803.31984,1.08095741,7.108548959,2.62426193
2024/1/1 18:24,4778.681515,2703.701162,-4006.469208,-0.368067776,6.533191083,3.975931312
2024/1/1 18:28,4517.860491,4154.437422,-2917.937551,-1.792561438,5.482257498,5.039958775
2024/1/1 18:32,3928.541379,5303.063825,-1616.657467,-3.088729637,4.030825809,5.737774251
2024/1/1 18:36,3053.193053,6065.545266,-197.3563991,-4.161398609,2.284048052,6.01724301
2024/1/1 18:40,1955.341271,6385.957519,1236.356338,-4.931428027,0.369584584,5.857029928
2024/1/1 18:44,714.9356478,6240.767542,2579.671782,-5.342008995,-1.572039565,5.268571492
2024/1/1 18:48,-577.5876037,5640.628343,3734.407736,-5.363120522,-3.39834294,4.295276882
2024/1/1 18:52,-1828.037918,4629.516526,4616.296981,-4.993638053,-4.975859992,3.00891126
2024/1/1 18:56,-2945.413408,3281.349061,5161.153927,-4.261024202,-6.190098741,1.503913328
2024/1/1 19:00,-3848.508676,1694.429063,5329.44263,-3.218884435,-6.953434781,-0.109992297
2024/1/1 19:04,-4471.723977,-15.73098926,5109.031658,-1.942885504,-7.210890585,-1.715495243
2024/1/1 19:08,-4769.755746,-1724.742756,4516.033,-0.525508818,-6.943923544,-3.195948666
2024/1/1 19:12,-4720.871791,-3308.301234,3593.640193,0.930465381,-6.1717733,-4.443655787
2024/1/1 19:16,-4328.526497,-4651.160356,2409.051051,2.319163192,-4.950314528,-5.36748466
2024/1/1 19:20,-3621.198648,-5655.553193,1048.656101,3.539208818,-3.368519161,-5.8996826
2024/1/1 19:24,-2650.382837,-6248.43278,-388.2658201,4.50143573,-1.54212615,-6.001317977
2024/1/1 19:28,-1486.808762,-6386.890407,-1796.881601,5.135744931,0.395051182,-5.665359376
2024/1/1 19:32,-215.188084,-6061.276171,-3074.580083,5.396446677,2.30148366,-4.917182892
2024/1/1 19:36,1072.071123,-5295.750421,-4128.518737,5.265425598,4.038710102,-3.812230529
2024/1/1 19:40,2281.633293,-4146.311896,-4882.332603,4.753031761,5.481465604,-2.43144574
2024/1/1 19:44,3325.955754,-2696.552702,-5281.528049,3.896815124,6.526361913,-0.875005656
2024/1/1 19:48,4129.482034,-1051.557971,-5297.249527,2.758486685,7.09863323,0.744856373
2024/1/1 19:52,4633.950445,669.5782866,-4928.263165,1.41965283,7.156958909,2.311511594
2024/1/1 19:56,4802.53327,2342.161436,-4201.059123,-0.02368275,6.696263595,3.711844437
2024/1/1 20:00,4622.547578,3844.722426,-3168.092903,-1.46743216,5.748483563,4.843869017
2024/1/1 20:04,4106.546545,5067.778529,-1904.201172,-2.806644053,4.381074456,5.62424742
2024/1/1 20:08,3291.615576,5921.903398,-501.3219984,-3.943118112,2.692808802,5.994786732
