t,x,y,z,u,v,w
2024/1/31 15:44,2223.814343,5349.251197,3544.93147,-4.112439757,4.677134383,-4.467105392
2024/1/31 15:48,1167.874685,6263.348424,2356.477819,-4.633304546,2.893653962,-5.376017369
2024/1/31 15:52,26.881836,6721.273094,995.9205849,-4.816837559,0.899061222,-5.892440692
2024/1/31 15:56,-1116.079352,6689.690238,-437.3771271,-4.649638556,-1.160465171,-5.978482302
2024/1/31 16:00,-2177.82426,6171.153823,-1838.760402,-4.144282117,-3.133922601,-5.628240298
2024/1/31 16:04,-3081.234784,5203.875609,-3106.077067,-3.338410817,-4.877135555,-4.868312976
2024/1/31 16:08,-3760.935932,3858.721185,-4147.23708,-2.291537725,-6.263850469,-3.755317356
2024/1/31 16:12,-4167.98216,2233.782888,-4886.881903,-1.080154015,-7.194744225,-2.371103219
2024/1/31 16:16,-4273.249662,447.0822806,-5271.689246,0.208068494,-7.603918017,-0.816308628
2024/1/31 16:20,-4069.373246,-1371.97454,-5274.027375,1.480539094,-7.462855104,0.796887187
2024/1/31 16:24,-3571.164694,-3091.79458,-4893.802524,2.646082841,-6.781895665,2.352478269
2024/1/31 16:28,-2814.544121,-4587.870194,-4158.441182,3.620935583,-5.609442502,3.738414746
2024/1/31 16:32,-1854.069559,-5751.613839,-3121.025079,4.334477338,-4.029081741,4.854210399
2024/1/31 16:36,-759.1455058,-6498.214449,-1856.633953,4.734390971,-2.154284652,5.61817301
2024/1/31 16:40,390.8895113,-6772.942371,-457.0604873,4.79079283,-0.120810652,5.973660657
2024/1/31 16:44,1512.502721,-6555.368036,975.8129573,4.498905566,1.923066529,5.893852448
2024/1/31 16:48,2524.110978,-5861.028356,2337.505626,3.87967143,3.827807681,5.384080838
2024/1/31 16:52,3352.116094,-4740.359182,3528.678412,2.97826915,5.454020379,4.481613172
2024/1/31 16:56,3936.335177,-3274.941447,4462.496523,1.860572194,6.683192225,3.252639532
2024/1/31 17:00,4234.372402,-1571.413137,5070.959186,0.607961145,7.426226536,1.786903624
2024/1/31 17:04,4224.622515,246.3516572,5309.776155,-0.688719796,7.629376291,0.191052303
2024/1/31 17:08,3907.785371,2046.207564,5161.526498,-1.935541702,7.27786911,-1.41899004
2024/1/31 17:12,3306.805626,3697.266493,4636.900002,-3.042155416,6.396861694,-2.926277419
2024/1/31 17:16,2465.247987,5079.319109,3773.963875,-3.928078585,5.049731403,-4.220937621
2024/1/31 17:20,1444.227266,6091.581346,2635.507196,-4.528456728,3.33407786,-5.208122275
2024/1/31 17:24,318.0288454,6660.156915,1304.552471,-4.799147991,1.375044257,-5.815157781
2024/1/31 17:28,-831.3290659,6743.598292,-121.6983791,-4.720281288,-0.68379512,-5.997384346
2024/1/31 17:32,-1920.16039,6336.04524,-1539.080435,-4.297948233,-2.691403705,-5.741810541
2024/1/31 17:36,-2869.329962,5467.607797,-2844.224212,-3.563703305,-4.500990983,-5.067983872
2024/1/31 17:40,-3610.083192,4201.989556,-3942.209271,-2.571889701,-5.981173978,-4.026254813
2024/1/31 17:44,-4089.011914,2631.589216,-4753.487781,-1.395186409,-7.02563056,-2.693470576
2024/1/31 17:48,-4271.792472,870.5717626,-5219.527155,-0.118946335,-7.560259149,-1.166776808
2024/1/31 17:52,-4145.48833,-953.4514583,-5306.836584,1.165008754,-7.54763983,0.443531495
2024/1/31 17:56,-3719.34967,-2708.515873,-5009.214017,2.364645608,-6.989064812,2.021640963
2024/1/31 18:00,-3024.124015,-4267.60904,-4348.137392,3.393857175,-5.924282086,3.453975293
